SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
c1[nH+]ccn1CCCCCNc2nccs2,-6.69,16,-0.418125
Cc1ccccc1-n2cc(nn2)CNc(n3)[nH]c(c34)c(F)c(F)cc4,-6.689,25,-0.26756
C[NH2+]CCN(C)N(C1)CCC[C@@]12CCc3c(O2)ccc4c3cn[nH]4,-6.688,24,-0.2786666666666667
c1cnccc1S[C@@H]([C@@H]2O)O[C@@H]([C@H]2O)/C=C/CN[NH2+]C3(CC3)c4ccc(F)cc4,-6.688,29,-0.2306206896551724
CCc1cccc(c1)C[C@@H](B(O)O)NNCCCCc(c2)sc(c23)cncc3,-6.687,28,-0.23882142857142857
Cc1ccc(cc1C)CNc(ncn2)c(c23)cc[nH]3,-6.687,19,-0.3519473684210526
FC(F)(F)c(c1)cc(C(F)(F)F)cc1[S@@](=O)CCc2ccc(O)cc2,-6.687,25,-0.26748
O[C@H]1C[C@H](O)CC(\C1=C)=C/CC(=O)[C@@H]([NH3+])c2ccccc2,-6.685,21,-0.3183333333333333
C[NH2+]Cc1ccccc1-c(n2)nn(c23)cnc(c3)NC(=O)c4c(cnn4C)C(=O)N5CCOCC5,-6.685,35,-0.19099999999999998
C1COCCN1c2ncc(-c(cn3)cn3CCOC)n(c24)cc(n4)C[C@H](C)c5cccc(N)c5,-6.683,34,-0.19655882352941176
C1CC[C@@H]([NH3+])[C@H](C1(F)F)NC(=O)c(sc2CC)cc2Nc(ccc3)c(c34)cccn4,-6.683,30,-0.22276666666666667
C[NH+]1CCN(CC1)CCCc(n2)nn(c23)ccc(c3)NC(=O)c4c(cnn4C)C(=O)N5CCC5,-6.683,34,-0.19655882352941176
COc1ccccc1CCc(c[nH]2)c(c23)cccc3,-6.682,19,-0.3516842105263158
CCC(=O)Nc1cc(cc(c1)C(C)(C)C(=O)[O-])C(=O)NCc2cn(nn2)-c3ccccc3C,-6.682,33,-0.2024848484848485
Cc1cc(C)nc(n12)nc(n2)CC(=O)N/N=C/c3ccc(O)c(Br)c3,-6.682,25,-0.26728
CCCn1ncc(Cl)c1C(=O)N[C@@H]2CCN(C2)c3ccccn3,-6.681,23,-0.29047826086956524
c1[nH+]ccc(c12)n(cc2)CCC(=O)N(Cc3ccccc3)CCCCc4[nH+]c(CO)c[nH]4,-6.681,32,-0.20878125
C1CC1C(=O)C(=O)CNc2ccc(F)cc2,-6.68,16,-0.4175
Fc1c(C)cc(cc1C)Cn(cc2)c(c23)ncnc3N,-6.68,20,-0.33399999999999996
C[C@H](O)Nc1cccc(C(F)(F)F)c1,-6.68,14,-0.47714285714285715
COCCn1cc(cn1)Cc2cccc(c2)CNC(=O)c3cc(cc(O)c3O)-c4ccc(F)cc4,-6.679,35,-0.19082857142857143
O=c1[nH]c(=O)n(cc1C)Nc(ccc2)c(c23)cccn3,-6.679,20,-0.33395
CC[C@@H](C)C(=O)c1ccc(C(=O)N)cc1,-6.679,15,-0.4452666666666667
CC(C)(O)c(n1)cccc1-n(n(c2=O)CC=C)c(c23)nc(nc3)Cc4ccccc4,-6.679,30,-0.22263333333333335
Cc1ccccc1CNc(n2)n(CC)c(c23)cc(nc3C#CC(C)(C)O)OC[C@H]([NH3+])Cc4ccccc4,-6.679,37,-0.18051351351351352
c1ccccc1[C@@H](C)n(cc2)c(c23)ncnc3N,-6.679,18,-0.3710555555555556
C[C@@H]1CCCN1C(=O)c2cnn(C)c2C(=O)N3C=CCC(=C3)C(=O)N,-6.678,25,-0.26712
C=CC(C)(C)c(cc1)cc(c12)cn[nH]2,-6.678,14,-0.477
C[C@H]([NH3+])[C@@H](O)C(=O)Cc(n1)[nH]c(c12)ccc(c2)C(F)(F)F,-6.677,21,-0.31795238095238093
Cn1ccc(cc1=O)NCc2ccc(O)c(O)c2,-6.677,18,-0.3709444444444444
Cc1cccc(c1)C(=O)NCCC(=O)c(n2)[nH]c(c23)cccc3C(=O)N,-6.676,26,-0.25676923076923075
O1CCOc(c12)c(ccc2)CNC(=O)c3ccc(cc3)C[C@H]4O[C@H]([C@H](O)[C@@H]4O)Sc5cc[nH+]cc5,-6.674,35,-0.1906857142857143
Oc1ccc(cc1)C[C@H]2CC[NH2+]C2,-6.674,13,-0.5133846153846154
Cc1cccc(c1)Sc(c(c23)[nH]cn3)nc(n2)-c4nccc(n4)-c5ccnc(c5)NCC[NH3+],-6.674,33,-0.20224242424242425
c1nn(C)c(c12)ccc(c2)NC3(CC3)c4ccc(F)cc4,-6.674,21,-0.3178095238095238
C[C@H](O)C1CCN(CC1)c2cncnc2,-6.674,15,-0.44493333333333335
COCCN(C)c1csc(c1)C(N)=[NH2+],-6.673,14,-0.47664285714285715
C1COCCN1C(=O)c(cnn2C)c2C(=O)c3ccc(O)cc3O,-6.673,24,-0.2780416666666667
CC[NH2+][C@@H]1O[C@H]([C@H](O)[C@@H]1O)n2ccc(=O)[nH]c2=O,-6.673,18,-0.37072222222222223
n1ccccc1[C@H](C)Nn(cn2)c(c23)c(=O)[nH]c(n3)N,-6.673,20,-0.33365
CCOc(cc1)cc(c12)ccc(c2)N(C)CC[NH2+]C,-6.673,19,-0.3512105263157895
Clc(c1)cccc1[C@@H](C[NH3+])C(=O)C[C@H]2O[C@H]([C@H](O)[C@@H]2O)Sc3ccncc3,-6.672,27,-0.2471111111111111
CCC(CC)N(CC1)c(n12)[nH+]c3c2cccc3,-6.671,17,-0.39241176470588235
c1cc(F)ccc1CN(C2)CC[C@]2([NH3+])CNC(=O)c3ccc(F)cc3F,-6.669,26,-0.2565
CCN[C@@H]1O[C@H]([C@H](O)[C@@H]1O)n2ccc(=O)[nH]c2=O,-6.667,18,-0.3703888888888889
Nc1ccccc1C(=O)c2cncnc2,-6.667,15,-0.4444666666666667
c1ccccc1-c(cn2C)[nH+]c2COc(nc(c34)n(C)nc4)nc3C[C@H](O)CO,-6.666,29,-0.22986206896551725
Cc1nc([N+](=O)[O-])cn1[C@H](C)c2cccc(N)c2,-6.665,18,-0.37027777777777776
C1CCCN1c(cc2C)nc([nH+]2)CNc(cc3)nc(n34)nc(c4)-c5ccccc5,-6.665,29,-0.22982758620689656
CNC(=O)c1cccn(c1=O)Cc2ccc(F)c(F)c2,-6.664,20,-0.3332
c1ccccc1[C@@H](C[NH3+])NNC/C=C/[C@H]2O[C@H]([C@H](O)[C@@H]2O)Sc3ccncc3,-6.664,28,-0.238
ONC(=O)[C@@H](C)N(CCC)C(=O)c1cc(Cn2cc[n+](C)c2N)cc(c1)-c3ccc(F)nc3C,-6.663,34,-0.19597058823529412
[nH]1ncc(c12)c(ccc2)N(CC)c3nc(ncc3F)CC=C4C[C@@H](O)C[C@H](O)C4,-6.663,29,-0.2297586206896552
Clc1cccc(c1)CCc(cn2)cc(c23)cccc3,-6.663,19,-0.3506842105263158
C[C@H](O)/N=C1/CNC[C@H]1NC(=O)c(cc2)cc(c23)cn[nH]3,-6.662,21,-0.3172380952380952
OCCNC(=O)c(cnn1C)c1C(=O)CCN(CC2)c(n23)nc4c3cccc4,-6.659,28,-0.23782142857142857
COc1cc(cc(c1)OC)Cc2ccc(O)c(O)c2,-6.659,19,-0.3504736842105263
Cc1ccccc1C(=O)c2cc(C(C)(C)C)oc2C[NH3+],-6.658,20,-0.33290000000000003
C[C@H](O)[C@H](C)Cc1ccc(F)c(F)c1,-6.656,14,-0.4754285714285714
FCCN(C)C(=O)c1cnn(C)c1C(=O)Nc(cc2)cc(n23)nc(n3)NCCc4ccccc4,-6.655,34,-0.19573529411764706
c1ccnc(c12)c(ccc2)S(=O)(=O)c3cccnc3,-6.655,19,-0.35026315789473683
O=[N+]([O-])c(cc1)ccc1Cc([nH]c2SC)c(n2)-c3ccnc(c3)NC(=O)C,-6.655,27,-0.2464814814814815
CC[NH+]1CCN(CC1)c2cncc(c2)OC[C@@H]([NH3+])Cc(c[nH]3)c(c34)cccc4,-6.653,28,-0.23760714285714285
CC(=O)N1CCC(CC1)c(n2)c(nc(c23)cccc3)OC4CN(C4)C(=O)[C@H](O)[C@H](C)[NH3+],-6.652,31,-0.21458064516129033
CC(C)Cn(cn1)c(c12)ncnc2N,-6.652,14,-0.47514285714285714
C1C[NH2+]CCN1c(n2)nc(nc2SC)CC[C@@H]3CCC[N@H+]3C,-6.651,22,-0.3023181818181818
O=c1ccn(c(=O)[nH]1)[C@@H]2O[C@@H]([C@@H](O)[C@H]2O)/C=N\c3nccs3,-6.651,22,-0.3023181818181818
c1cccc(c12)c(ncn2)C(=O)/C=C/c3ccc(O)c(O)c3,-6.65,22,-0.3022727272727273
n1cnc(NC)c(c12)ncn2[C@@H]3O[C@@H]([C@H](F)[C@H]3O)CC[C@@H]([NH3+])Cc4ccc(Br)cc4,-6.649,30,-0.22163333333333332
c1cc(F)ccc1-c(cc(O)c2O)cc2C(=O)NC[C@@H]3C[C@H]3[C@@H]4C[C@@H](O)[C@@H](O4)Cc5ccccc5,-6.649,35,-0.18997142857142857
c1ccnc(c12)n(c(n2)OC)Nc(ccc3)c(c34)cccn4,-6.648,22,-0.30218181818181816
CC(=O)SCCNn1ccc(=O)[nH]c1=O,-6.648,15,-0.4432
n1ccccc1N(C2)CC[C@H]2NC(=O)c3nc(C4CC4)ccc3CC=C5C[C@@H](O)C[C@H](O)C5,-6.648,33,-0.20145454545454544
COc1cc(cc(c1)OC)Nc(n2)nn(c23)ccc(c3)NC(=O)c4c(C(=O)N(C)CCF)cnn4C,-6.647,36,-0.1846388888888889
C[C@H](O)C1CCN(CC1)c2nccnc2Oc3ccc(cc3)Nc4ccncc4F,-6.647,30,-0.22156666666666666
COCCn1cc(cn1)C(=O)c2nc([nH]n2)Cc3ccccc3,-6.647,23,-0.28900000000000003
Cc1nn(C)c(c1Br)C(=O)Nc(cc2)nc(n23)nc(c3)CC[NH3+],-6.646,23,-0.28895652173913045
COc1ccccc1Cc(nnc2C)c(c23)cc(nc3)N4CCOCC4,-6.646,26,-0.25561538461538463
FCCN(C)C(=O)c1cnn(C)c1C(=O)N[C@H](C(=O)[O-])Cc(c[nH]2)c(c23)cccc3,-6.645,30,-0.22149999999999997
O[C@H]1C[C@H](O)CC(\C1=C)=C/C[NH2+][C@H](CO)c2ccccc2,-6.644,21,-0.3163809523809524
c1nc(N)nc(c12)n(cn2)CCCCC[NH2+]Cc(n3)[nH]c(c34)ccc(c4)C(F)(F)F,-6.644,30,-0.22146666666666667
ONC(=O)[C@@H](C)Cc1ccc(Br)cc1,-6.644,14,-0.4745714285714286
CC(=O)Nc1ccc(cc1)Cc(c(c23)cnn3C)nc(n2)OCc4[nH+]c(cn4C)-c5ccccc5,-6.643,35,-0.1898
COCCN(C)C(=O)c1cnn(C)c1C(=O)Nc(cc2)cc(n23)nc(c3)-c4cccc(O)c4,-6.641,33,-0.20124242424242425
COCCn1cc(cn1)Cc2c(S(=O)(=O)N)c(C)nn2C,-6.64,21,-0.3161904761904762
CCN1CC[NH+](CC1)[C@H](C(=O)[O-])Cc(c[nH]2)c(c23)cccc3,-6.639,22,-0.3017727272727273
C[NH2+]Cc1ccccc1C[C@H]([C@H](N)O)[C@@H]2C[NH2+]CNC2,-6.639,20,-0.33195
NS(=O)(=O)c(c1)cccc1[C@@H](C)Nc2ccccc2,-6.638,19,-0.34936842105263155
CC(=O)N1CCN(CC1)OC(C)C,-6.637,13,-0.5105384615384615
Cn1cc([NH2+][O-])[nH+]c1CCc(n2)[nH]c(=O)c(c23)cnn3C,-6.636,21,-0.316
COc(cc1)cc(c12)ccc(c2)-c3cn[nH]c3,-6.636,17,-0.39035294117647057
C1C[NH2+]CCN1c(c2)ccc(c23)c(C)nnc3Cn(cc4)c(c45)cc[nH+]c5,-6.636,27,-0.2457777777777778
Cc1ccc(cc1)Cc2cc(O)c(O)c(c2)C(=O)NCCC[C@H](O3)COP3(=S)[S-],-6.636,29,-0.22882758620689655
CNC(=O)CNc1ccnn1-c2ccccc2,-6.634,17,-0.39023529411764707
O[C@@H]1CC(C[C@@H](O)C1)=CCNc(cc2)cc(n23)[nH+]c(n3)N4CCCC4,-6.634,25,-0.26536000000000004
OCCNc1cccc(C(F)(F)F)c1,-6.633,14,-0.4737857142857143
Fc(c1)cccc1[C@H](C)[NH2+][C@H]2C[C@H](C2)Nc(n3)sc(c34)cccc4,-6.633,24,-0.276375
c1cc(=O)ccn1C(=O)[C@@H](N)Cc2cccc(O)c2,-6.632,19,-0.34905263157894734
COc1ccc(cc1)NC(=O)C[NH+]2CCC2,-6.631,16,-0.4144375
C=CCc1ccnc(n1)Nc(cc2)cc(c23)S(=O)(=O)NC3,-6.63,21,-0.3157142857142857
FC(F)(F)c1cccc(c1)Nc(cc2)cc(n23)[nH+]c(n3)N4CCCC4,-6.629,25,-0.26516
c1cc(F)ccc1-c(cc(O)c2O)cc2C(=O)NCCCCCc(ncn3)c(c34)cccc4,-6.628,33,-0.20084848484848486
C1COCCN1C(=O)c(cnn2C)c2C(=O)Nc(cc3)cc(n34)nc(c4)N5CCCC5,-6.627,31,-0.2137741935483871
Cc1cccc(C)c1-c(n2)nc(nc2SC)-c3cn(C)c([nH+]3)CCc4nc(C)c(C)nc4C,-6.626,33,-0.2007878787878788
Cc1cccc(c1)Nc(cc2)cc(c23)ccc(n3)OC4CC4,-6.626,22,-0.3011818181818182
c1ccccc1[C@@H](CC[NH3+])C(=O)c(cn2C)nc2CSc(n3)nn(c34)cccc4,-6.624,29,-0.22841379310344825
OCCCN(NC=1)C(C12)=CC(=CC2)c3cccs3,-6.624,18,-0.368
O[C@H]1CC[C@@H](CC1)[NH2+]Cc(cc2)cc(c23)Cc4c3[nH]nc4NCCc5ccccc5,-6.623,30,-0.22076666666666667
c1ccccc1CC[C@H]([NH3+])C(=O)N[C@@H](CCc2ccccc2)C(=O)NCCCCCn3cc[nH+]c3,-6.622,35,-0.1892
OCC(C)(C)n(c(=O)[nH]1)c2c(=O)n(c(c3c12)nccc3)NCCCCc(c4)sc(c45)ccnc5,-6.621,34,-0.19473529411764706
Cc1cc(C)nc(n12)nc(n2)CC(=O)C(=O)c3ccc(F)cc3F,-6.621,24,-0.27587500000000004
CC[C@H](CO)Nc(cc1)nn(c12)c(cn2)CCNC(=O)c3cc(cc(O)c3O)Cc4ccc(C)cc4,-6.62,36,-0.18388888888888888
C[C@@H]1CCCN1c2cc(O)c(O)c(c2)C(=O)NCCCCc(c3)sc(c34)cncc4,-6.62,30,-0.22066666666666668
n1ccccc1[C@@H](C)[NH2+][C@H]2CC[C@H](O)CC2,-6.62,16,-0.41375
Nc(c1)cccc1[C@@H](C)c2ccc(cc2)C(=O)NCc(ccc3)c(c34)OCCO4,-6.617,29,-0.22817241379310343
FC(F)(F)c1cn(cn1)Nc(ccc2)c(c23)cccn3,-6.616,20,-0.3308
c1cc(C)cc(c12)c(c[nH]2)C[C@H](N)C(=O)c(ncn3)c(c34)cc[nH]4,-6.616,24,-0.27566666666666667
Fc1cc(F)ccc1C(=O)c2ccnc(n2)Nc3cccc(Cl)c3,-6.615,24,-0.275625
n1cnc(NC)c(c12)ncn2CCCCCc(ccc3)c(c34)cccc4,-6.615,26,-0.2544230769230769
COc1cccc(c1)CC(=O)NCCCCc(c2)sc(c23)cncc3,-6.614,25,-0.26456
O=C([O-])c1ccc(cc1NC)CCc(c[nH]2)c(c23)cc(Cl)cc3,-6.614,23,-0.28756521739130436
Oc(c1)cccc1-c(cn2C)nc2CSc(n3)nn(c34)cccc4,-6.614,24,-0.27558333333333335
c1cccc(c12)c(c[nH]2)C[C@H]([NH3+])Cc(ccc3)c(c34)cccc4,-6.612,23,-0.28747826086956524
O=c1ccn(c(=O)[nH]1)[C@@H]2O/C([C@@H](O)[C@H]2O)=C/Nc3c(Cl)cccc3Cl,-6.612,25,-0.26448
Cc1n[nH]c(C)c1-c2cn(C)c(n2)CCc(n3)nn(c34)c(C)ncc4C,-6.611,26,-0.25426923076923075
n1cnc(C)c(c12)ncn2-c([nH]n3)c(c34)Cc5c4ccc(c5)C[NH2+][C@H]6CC[C@@H](O)CC6,-6.611,31,-0.21325806451612903
Cc1cccc(C)c1NCCc2nc(-c3ccccc3)nn2-c4ccccn4,-6.61,28,-0.23607142857142857
c1ncccc1C(=O)C(C)(C)C(=O)N(C)CCN(C)c(ccc2)c(c23)cc(s3)C(=[NH2+])N,-6.61,31,-0.2132258064516129
Cc1cc(cc[nH+]1)N[C@@H]2C[NH2+]CCC[C@H]2NC(=O)c3ccc(cc3)C(=O)c4cc(N(C)C)ccc4O,-6.61,36,-0.1836111111111111
n1cnc(C)c(c12)ncn2C/C=C/[S@](=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3,-6.61,29,-0.22793103448275864
c1cnccc1C(=O)N[C@@H]2C[NH2+]CCC[C@H]2Nc3c[nH]nc3,-6.609,22,-0.3004090909090909
CC(=O)N1CCC(CC1)c(n2)c(nc(c23)cccc3)N(C4)CC45C[NH2+]C5,-6.608,26,-0.2541538461538461
CC(C)(O)c(n1)cccc1-n(n(c2=O)CC=C)c(c23)nc(nc3)Cc4ccnc(n4)NC,-6.607,32,-0.20646875
c1c[nH+]cc(c12)ccn2CCCCC[NH2+]C3CC3,-6.607,18,-0.3670555555555556
C1NS(=O)(=O)c(c12)cc(cc2)Nc3nccc(n3)Nc4cccc(C(F)(F)F)c4,-6.607,29,-0.22782758620689655
O[C@H]1CC[C@@H](CC1)[NH2+]Cc(cc2)cc(c23)Cc4c3[nH]nc4N[C@H]5CCOC5,-6.607,27,-0.2447037037037037
CNC(=O)Cn1cc(cn1)CCN(CC2)c(n23)nc4c3cccc4,-6.606,24,-0.27525
NS(=O)(=O)c1ccc(cc1)C(=O)c2nc([nH]n2)Cc3ccccc3,-6.606,24,-0.27525
c1ccccc1[C@@H](CC)NC(=O)c(c2)sc(c23)c([nH]n3)NN4CCCC4=O,-6.606,27,-0.24466666666666667
CC(=O)NC(=C1)[N-]C=C/C1=C([NH+]=C2SC)\C(=N2)NCc3ccccc3C,-6.605,26,-0.25403846153846155
[NH3+]Cc1ccc(cc1)C[NH2+]C/C=C/[C@H]2O[C@H]([C@H](O)[C@@H]2O)n(cn3)c(c34)ncnc4,-6.605,29,-0.2277586206896552
n1cccc(c12)cccc2-c3nccs3,-6.605,15,-0.44033333333333335
c1cccc(c12)c(c[nH]2)C[C@H]([NH3+])COc(cnc3)c(c34)ccc(n4)[C@H]5CCOC5,-6.604,29,-0.2277241379310345
Cc1cn(cn1)-c2cc(cc(C(F)(F)F)c2)Nn(c(N)[nH+]3)c(c34)cccc4,-6.604,27,-0.24459259259259258
CC(=O)N1CCN(CC1)N2CCC[C@H]2C,-6.603,15,-0.4402
CNc1cc(cc[nH+]1)[C@H]2C[C@H](C2)n(c([nH+]3)OC)c(c34)nccc4,-6.603,23,-0.2870869565217391
c1ccccc1-c(nn2C)nc2CCNOC[C@H](O3)COP3(=S)[S-],-6.603,24,-0.275125
Cc1ccc(C)c(c1)CNc2ccc(c(Cl)c2)C(=O)N(C)C,-6.602,22,-0.30009090909090913
Cc1cc(ccn1)S(=O)(=O)c(ccc2)c(c23)ccnc3,-6.602,20,-0.3301
C[N@H+]1CC[C@@H]([C@H](O)C1)c(c(O)cc2O)c(c23)oc(cc3=O)-c4ccnc(n4)Nc5cccc(Cl)c5,-6.601,35,-0.1886
c1cccc(c12)C(=O)c3c(C2=O)cc([O-])c(c3)S(=O)(=O)CCn(cc4)c(c45)cc[nH+]c5,-6.601,31,-0.21293548387096775
c1cccc(c12)c(=O)[nH]c(n2)CCC(=O)[C@H]3CC[C@H](O)CC3,-6.601,22,-0.30004545454545456
CC(C)(O)Cc([nH]1)nn(c12)ccc(\c2)=[NH+]/C(=O)c3ccnc(Cl)c3,-6.599,24,-0.27495833333333336
c1cc(F)ccc1CNc(ccc2OC)cc2S(=O)(=O)N3CCC(CO)CC3,-6.598,28,-0.23564285714285713
CCC(C)(C)C(=O)c1cn(C)c(n1)CCc(n2)[nH]c(=O)c(c23)cnn3C,-6.598,26,-0.25376923076923075
NC(=[NH2+])c1cc(cs1)-c2cccc(c2)NNc3ccccc3Cl,-6.597,23,-0.28682608695652173
Cc1cc(F)ccc1S(=O)(=O)Nc(c2)ncn(c23)nc(n3)N4CCOCC4,-6.597,27,-0.24433333333333335
Cc1cccc(Cl)c1NCCOc2cn(CC3CC3)nc(c2=O)-c4ccnn4-c5ccccc5,-6.596,34,-0.194
CCc1cncnc1C[C@@H]([NH3+])CC=2C=N[C@H](C23)C=CC=C3,-6.596,21,-0.3140952380952381
c1ccccc1-c(cn2C)[nH+]c2COc(nc(c34)n(C)nc4)nc3Nc5ccnc(Cl)c5,-6.596,32,-0.206125
c1ccccc1[C@@H](C[NH3+])Nc(cn2)n(c23)CCC3,-6.596,18,-0.36644444444444446
NC(=O)[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O,-6.595,14,-0.47107142857142853
c1cnccc1C(=O)N[C@@H]2C[NH2+]CCC[C@H]2Nc3ccc(Cl)cc3,-6.594,24,-0.27475
n1cnc(N)c(c12)ncn2Cn(cc3)c(c34)cc[nH+]c4,-6.594,20,-0.3297
[NH3+]CCc1ccc(cc1)-c(ccc2)c(c23)cccc3,-6.593,19,-0.347
Fc1cc(F)ccc1C(=O)N2CCN(CC2)c3ccccn3,-6.592,22,-0.29963636363636365
CC(=O)Nc1ccc(cc1)Cc(c(c23)cnn3C)nc(n2)OCc4nc(cn4C)-c5ccccc5,-6.591,35,-0.1883142857142857
n1cnc(NC)c(c12)ncn2[C@@H]3O[C@@H]([C@H](F)[C@H]3O)/C=C/CNC(=O)Cc4cccc(c4)OC,-6.59,33,-0.1996969696969697
Cn1ccc(cc1=O)NC(=O)CNc(ccc2)c(c23)cccn3,-6.59,23,-0.28652173913043477
CN(C)C(=O)c1ccc(cc1Cl)NCCc2ccccc2,-6.59,21,-0.3138095238095238
CCOCC[N@H+](C1CCCC1)C[C@@H](O)CN(C2)CCC[C@]23CC(=O)c4c(O3)ccc(c4)O,-6.59,32,-0.2059375
n1c(N)[nH]c(=O)c(c12)N(C)CN2Nc(ccc3)c(c34)cccn4,-6.589,23,-0.28647826086956524
O=C([O-])COc1cccc(c1)-c2ccccc2C(=O)c3ccnc(Cl)c3Cl,-6.589,27,-0.24403703703703705
O=C([O-])c1ccc(cc1NC)Cc2cccc(n2)C(C)(C)O,-6.587,22,-0.2994090909090909
C1COCCN1C(=O)c(cnn2C)c2C(=O)c3ccc(O)cc3[O-],-6.587,24,-0.2744583333333333
C[C@H]1CC[N@H+](C1)NCc2cccc(c2)[C@@H](O)c(cc3)cc(c34)cnn4C,-6.586,26,-0.25330769230769234
c1cc(O)ccc1S(=O)(=O)NCCCNc2cc(cc[nH+]2)Cc3cccc(Cl)c3,-6.586,29,-0.22710344827586207
[n-]1nnnc1[C@H](C)c2cccc(C(F)(F)F)c2,-6.585,17,-0.38735294117647057
c1ccccc1[C@@H](C)[NH2+]CCC[NH2+]CCCOCn(cc2)c(c23)cc[nH+]c3,-6.585,27,-0.24388888888888888
Fc(c1)cccc1[C@H](C)NC(=O)c(cn2C)c(c23)cc(cc3)[C@H]4CCOC4,-6.585,27,-0.24388888888888888
c1ccc(C(=O)N)c(c12)[nH]c(n2)-c3ccc(cc3)C(=O)N4CCN(C(=O)N)CC4,-6.585,29,-0.22706896551724137
FC(F)[C@H]1CCN(C1)c2ccnc(n2)Nc3cccc(Cl)c3,-6.583,22,-0.29922727272727273
CC(=O)Nc(cc1)cc(c12)OCc3n(C2)nc(c3)Cc4ccccc4B(O)O,-6.582,28,-0.23507142857142857
OCC(CO)[NH2+]CCN[C@@H]1CC[N@H+](CC1)Cc(c[nH]2)c(c23)cc(Cl)cc3,-6.582,26,-0.2531538461538462
c1ccccc1-c([nH]c2C)[nH+]c2CCc3ccc(F)cc3,-6.581,21,-0.3133809523809524
Clc(c1)cccc1[C@@H](C[NH3+])C(=O)c(cc2)cc(c23)nccc3,-6.581,22,-0.29913636363636364
CC(C)C(=O)[C@H](C[NH3+])c1cccc(Cl)c1,-6.58,15,-0.43866666666666665
Cc1nc([N+](=O)[O-])cn1Cc2cncc(c2)OC[C@@H]([NH3+])Cc(c[nH]3)c(c34)cccc4,-6.58,30,-0.21933333333333332
c1nc(N)nc(c12)n(cn2)-c3nccs3,-6.58,15,-0.43866666666666665
ONC(=O)[C@@H](C)c(cn1C)c(c12)cccc2,-6.58,16,-0.41125
N#Cc(nc1)ccc1-c(cn2C)[nH+]c2COc(n3)c(Cl)nc(c34)cccc4,-6.579,27,-0.24366666666666667
COc1cc(cc(C(F)(F)F)c1)-c2ncn(n2)CCn(cc3)c(c34)ccnc4,-6.578,28,-0.23492857142857143
n1ccncc1-c(nn2C)nc2CCc(n3)nn(c34)cc(Cl)cc4,-6.578,24,-0.27408333333333335
FCCN(C)c(cc1)cc(c12)ccc(n2)OC3CC3,-6.577,19,-0.3461578947368421
CNC(=O)Cn1cc(cn1)CC(C)(C)O,-6.577,15,-0.43846666666666667
O=C([O-])[C@@H](C)Cc1ccc(F)c(Cl)c1,-6.576,14,-0.4697142857142857
Cc1cc(C)nc(n12)nc(n2)CCC(=CC3)C=C(C3=4)N(NC4)CCCO,-6.574,26,-0.25284615384615383
COc1cccc(c1)[C@@H](C)[NH2+]CCO,-6.574,14,-0.4695714285714286
C1CC1NC(=O)Nc2c[nH]nc2C(=O)c3nc([nH]n3)Cc4ccccc4,-6.574,26,-0.25284615384615383
OCCNC(=O)c(cnn1C)c1C(=O)Nc(cc2)nc(n23)nc(c3)Cc(cn4)cc(c45)cccc5,-6.574,35,-0.18782857142857143
COc1ccc(cc1)N[C@H](CC=O)c2ccccc2,-6.573,19,-0.34594736842105267
n1cnc(CC)c(c12)ncn2NCc3ccccc3,-6.573,19,-0.34594736842105267
O=c([nH]1)[nH]c(c12)cc(cc2)CC3CC[NH2+]CC3,-6.572,17,-0.3865882352941177
COC(=O)c1ccc(o1)CCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-],-6.572,24,-0.2738333333333333
c1cccc(c12)n(C)cc2C(=O)c(cn3)c(n34)cccc4,-6.571,21,-0.3129047619047619
c1ccccc1[C@@H](CC)NCc2cc(C)on2,-6.57,17,-0.3864705882352941
CC(C)CN[C@@H]1C[NH2+]CCC[C@H]1NC(=O)c2ccc(cc2)C(=O)c3cc(N(C)C)ccc3O,-6.568,33,-0.19903030303030303
CCNc1nc(n(n1)C)CCc(n2)nn(c23)c(C)ncc3C,-6.565,22,-0.2984090909090909
c1ccccc1[C@@H](CC[NH3+])C(=O)N(C2)CC[C@]2([NH3+])CNC(=O)c3ccc(F)cc3F,-6.565,30,-0.21883333333333335
Cc1cccc(c1)Sc(c(c23)[nH]cn3)nc(n2)N4CC[NH+](CC4)[C@H](C)C5CC5,-6.564,28,-0.23442857142857143
CCOC(=O)c1ncn(c1C)-c2cccc(c2)CCO,-6.563,20,-0.32815
C[C@H]([NH3+])[C@@H](O)C(=O)Cc([nH]1)nc(c12)ccc(c2)C(F)(F)F,-6.563,21,-0.31252380952380954
c1ccccc1[C@@H](CC)NC(=O)c2c(cnn2C)C(=O)N3CCC[C@H]3C,-6.563,26,-0.2524230769230769
CCOc(cc1)cc(c12)ccc(c2)-c(c(c34)c(N)ncn4)nn3Cc5ccc(C[NH3+])cc5,-6.563,32,-0.20509375
CC(C)ON(CC1)c(n12)[nH+]c3c2cccc3,-6.562,16,-0.410125
c1ccccc1[C@@H](C(=O)[O-])[NH2+]Cc2ccc(cc2)OCCO,-6.562,22,-0.2982727272727273
COc1cc(cc(c1)OC)NC(=O)c2ccc(C)c(c2)NCCc3[nH]nc(n3)-c4ccncc4,-6.561,34,-0.19297058823529412
