SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
O1Cc(c12)cc(cc2)Cn3c(=O)c(-c4cccc(c4)C(=O)N)c(C)c(c35)cnc(n5)N[C@H](C)c6cc(N)cc(c6)[C@H](C)O,-7.668,43,-0.17832558139534885
COc1cccc(c1)-c(c2C)c(=O)n(CN(C)C(=O)C)c(c23)nc(nc3)NCc4cc(N)cc(c4)C(F)(F)C,-7.668,39,-0.1966153846153846
FC(F)(F)c(cc1)ccc1-c(cc2C)nc(n2)N[C@H](C)c3cc(N)cc(C(F)(F)F)c3,-7.666,31,-0.24729032258064518
FC(F)(F)c(c1)cccc1[C@H](C)NC(=O)Nc(nc2)nc(c23)c(-c4cccnc4)cc(c3)-c5cccc(F)c5,-7.664,39,-0.1965128205128205
FC(F)(F)c(c1)cc(N)cc1[C@H](C)Nc(nc2)nc(c23)nc(c(c3)-c4ccccc4)-c5ccc(=O)n(c5)C(=O)C(=O)N,-7.662,42,-0.18242857142857144
Cn(c1)c(=O)ncc1-c2cc(CC[N@H+](C)CC)cc(c23)cnc(n3)N[C@H](C)c4cccc(C)c4,-7.66,34,-0.22529411764705884
Cc1ncccc1-c(c2)cc(-c(o3)cnc3CCC)c(c24)nc(nc4)N[C@H](O)Cc5cccc(C)c5,-7.659,36,-0.21275
CCn1c(C)c[nH+]c1-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5ccc(C)cc5,-7.658,32,-0.2393125
CC(=O)N[C@H](C)c1cccc(c1)-c(cc2-c3ccccc3)nc(n24)c(C(=O)N)c(n4)NCC(=O)N,-7.651,35,-0.2186
Cc1cnc(n1C)-c(cc2)cc(c23)nc(c4c3cncn4)N[C@H](C)c5cc(N)cc(C(F)(F)F)c5,-7.651,35,-0.2186
Cc1ccc(C)c(c1)CNc2ncc(-c3ncco3)c(n2)Nc4cccn(C)c4=O,-7.65,30,-0.255
Cc1ccc(cn1)-c(cn2)c(n23)nc(-c4ccc(C(=O)N)cc4)cc3N[C@H](C)c5cccc(C(F)(F)F)c5,-7.65,38,-0.20131578947368423
CCCNc1nc(NCC)ncc1-c2cccc(c2)C(=O)N,-7.649,22,-0.3476818181818182
NC(=O)c(cc1)ccc1[C@@H](C)Nc(ncn2)c(c23)cc(c(c3)-c(c4)cccc4OC)-c5nccc(n5)Cn6nc(C)cc6C,-7.648,44,-0.17381818181818182
Cc1ccccc1[C@H](C)Nc(nc2)nc(c23)c(cc(c3)CC[NH3+])-c4ccnc(c4)C(=O)NC(C)C,-7.648,35,-0.21851428571428572
CN(C)c1cc(O)cc(c1)[C@](F)(C)Nc(nc2)nc(c23)c(-c4cnccn4)cc(c3)-c5ccc(C[NH3+])cc5,-7.645,38,-0.20118421052631577
