SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
s1cncc1COc2ccc(cc2C[NH3+])-c(cc3)nc(c34)sc(n4)NC(=O)C5CC5,-4.694,30,-0.15646666666666667
CC(C)C[C@H](N)C(=O)NCc1cccc(c1)Oc2ccccc2,-4.693,23,-0.20404347826086955
COc1cccc(c1)-c2cc(nc(n2)N)N3CCOCC3,-4.693,21,-0.22347619047619047
Cc1nnn(C)c1-c(c2)c(F)cc(c23)c4c(cc(cn4)C(C)(C)O)n3-c(cc5)cc(c5=6)=NC(=O)N6,-4.692,35,-0.13405714285714287
c1cc(Br)ccc1[C@@H](C)NC(=O)Cc(c[nH+]c2)c(c23)c(O)ccc3,-4.692,24,-0.1955
Cn1ccc(n1)C[C@@H](O)CCCCCCCC(=O)[O-],-4.692,19,-0.24694736842105264
c1cc(F)ccc1-c(c2)nc(cc2C(C)(C)N)C(=O)NNOC[C@H]3CCCO3,-4.691,28,-0.1675357142857143
c1cccc(c12)c(on2)C(=O)N[C@H](CCC3)c(c34)cnn4N5CCC(CC5)N6CCCOC6=O,-4.691,34,-0.13797058823529412
CNCc1cccc(c1)CNc(cc2)cc(c23)c(c[nH]3)C4CC[NH2+]CC4,-4.69,26,-0.1803846153846154
N#Cc1cccc(c12)n(c(n2)C)-c3ccc(s3)C(=O)COCCO,-4.689,24,-0.195375
CCOc1ccc(C(=O)C)cc1-c2cc(cc(c2)-c3ccn(n3)C)NCCc4[nH+]cc[nH]4,-4.689,32,-0.14653125
O=C([O-])c1c(O)ccn(c1=O)CCO,-4.689,14,-0.3349285714285714
c1ccccc1C(=O)c2ccccc2N[C@H](C(=O)[O-])Cc3ccc(cc3)OCC[N@H+]4CCC[C@@H](O)C4,-4.689,36,-0.13025
C1COCCN1C(=O)c(cnn2C)c2C(=O)Nc(cc3)cc(n34)nc(c4)Cc5cccc(F)c5,-4.688,34,-0.13788235294117646
CCc1cccc(C)c1N[C@@H]2CC[N@@H+](C2)CCN(C)C,-4.687,20,-0.23435
FC(F)(F)C(=O)NC1CCCC1,-4.687,12,-0.39058333333333334
CC(C)C[C@H](N)C(=O)Nc1c(Cl)cccc1Cl,-4.687,17,-0.2757058823529412
Cn(n1)ccc1-c2ccc(cc2OC)C[NH2+]CCc(n3)[nH]c(c34)cccc4,-4.686,27,-0.17355555555555555
c1[nH]ncc1-c2ccc(cc2C)C[NH2+]CCc([nH+]3)[nH]c(c34)cccc4,-4.686,25,-0.18744
NC(=O)CCNCc1ccc(CC(=O)[O-])c(Cl)c1,-4.686,18,-0.2603333333333333
C1CCCC1(CC(=O)[O-])CC(=O)CCOCCO,-4.685,18,-0.2602777777777778
C1CC1Nc(c2CC)nc(N)[nH+]c2-c(c(Cl)cc3)c(c34)nnn4Cc(n[nH]5)c(c56)cccn6,-4.684,33,-0.14193939393939395
O=C([O-])c1ccc(cc1)NCc2ccc(cc2)[NH+]3CCCCC3,-4.683,23,-0.2036086956521739
Cc1ccc(c(C)c1)NC(=O)c(cc2)cc(c23)N([C@H](C)C(=O)N3C)Cc4cccnc4,-4.683,31,-0.15106451612903224
CCCCCc1ccc(C[NH3+])cc1Cl,-4.683,14,-0.33449999999999996
c1nccc(c12)c(C(=O)[O-])c(C)c(n2)COCCO,-4.683,19,-0.24647368421052632
FC(F)(F)c1ncc(c(c12)C[C@@H](F)[C@H]2O)N[C@@H](CCSC)C(=O)Nc3ccncc3,-4.683,30,-0.1561
Cc1c(C#N)cccc1[C@@H](C)NC2CCOCC2,-4.682,18,-0.2601111111111111
CC(=O)N1CCC(CC1)CN2CCOC[C@@H]2C,-4.682,17,-0.27541176470588236
COc1ccc(cc1)Oc2cc(N(C)C)ncn2,-4.682,18,-0.2601111111111111
C[NH+]1CCN(CC1)c2cc(F)ccc2F,-4.682,15,-0.3121333333333334
CNc1cc([nH+]c(n1)N)N2CCN(CC2)[NH2+][C@H](C(=O)[O-])Cc(c[nH]3)c(c34)cccc4,-4.682,30,-0.1560666666666667
O=C(N1)C(C)(C)Oc(c12)cc(c(c2)OC)CCc3ncc[nH]3,-4.681,22,-0.21277272727272728
CCCNC(=O)[C@H]1O[C@@H]([NH2+]C(C)(C)C)[C@H](O)[C@@H]1O,-4.681,18,-0.26005555555555554
c1nccn1C(=O)Cc(cs2)c(c23)cc(Cl)cc3,-4.68,18,-0.26
Cn1cccc1CCSP(=O)([O-])OP(=O)([O-])[O-],-4.679,17,-0.2752352941176471
Cn1cc(cn1)-c2cnc(N)c(c2)Nc(cc3)cc(c34)n(nn4)C,-4.677,24,-0.194875
[nH]1ccnc1CCC(=O)CCNC(=O)CC[NH2+]Cc2ccc(c(Cl)c2)-c3ccccc3,-4.677,31,-0.15087096774193548
CCc1ccc(nc1)CC[NH2+][C@H](CCC2)c(c23)cnn3-c4ccccc4F,-4.677,27,-0.1732222222222222
CCCCCc1ccc(Cl)cc1Cl,-4.676,13,-0.3596923076923077
[NH3+][C@H]1CCC[N@H+](C1)CCCCCCCCC(=O)OC[C@H](O)CO,-4.675,23,-0.20326086956521738
Cn1cc(cn1)-c(c2)nc(n23)cc(c(c3)C#N)NC(=O)c4c(cnn4C)C(=O)N5CCOCC5,-4.675,34,-0.13749999999999998
CC[C@H](CO)c1[nH+]cn(C2CC[NH2+]CC2)c1-c3ccnc(n3)Oc4ccccc4OC,-4.674,31,-0.15077419354838711
n1[nH]cnc1[C@@H](C)NNC(C)(C)CO,-4.674,14,-0.3338571428571429
CCCCCCCCCCCC(=O)C(=O)C([O-])(C(F)(F)F)C(F)(F)F,-4.674,25,-0.18696000000000002
CCOC(=O)Cc1nc(cs1)-c2ccc(cc2)C(=O)N3CCN(CC3)c4ccccc4OCCO,-4.674,35,-0.13354285714285716
Cc1cccc(c1)-n2nccn2,-4.673,12,-0.3894166666666667
COC[C@H](C)S(=O)(=O)c1cccs1,-4.673,13,-0.35946153846153844
CC[NH+]1CCN(CC1)c(cc2)cc(c23)C=CN(C)C(=O)[C@@H]3C,-4.672,22,-0.21236363636363634
CCc1c(NC)[nH+]c(N)nc1-c(nc(c23)cccc3)nc2NCc4ccco4,-4.672,28,-0.16685714285714284
[NH3+]Cc1ccc(cc1)NCCC(F)(F)F,-4.671,15,-0.3114
O=C([O-])COc1ccc(cc1C)SCc2sc(nc2C)-n3cncn3,-4.671,25,-0.18684
NC(=O)CC[NH2+]Cc1ccc(c(Cl)c1)CCc2c[nH]cn2,-4.671,21,-0.22242857142857145
Oc1ccc(Cl)cc1CCCCCc2cccc[nH+]2,-4.671,19,-0.24584210526315792
C[C@@H]1C(=O)N(C)CCN1c(c(Cl)cc2)c(c23)nnn3Cc(n[nH]4)c(c45)cccn5,-4.67,29,-0.1610344827586207
CC(C)C(C(C)C)NC(=O)Cc(nc1)nc(c12)N(C3CCCC3)c4c(C(=O)N2C)cccc4,-4.67,33,-0.1415151515151515
N#Cc(cc1)cc(c12)cc(F)cc2C(=O)N3CCNC(=O)C3,-4.67,22,-0.21227272727272728
COc(c1)c(OC)cc(c12)CN(CC2)CCc3ccc(cc3)NCCC(=O)NC4CC4,-4.67,31,-0.15064516129032257
Clc1ccc(c(Cl)c1)OCCNCc2ccccc2,-4.668,19,-0.2456842105263158
CCCCCC[C@@H](C)Nc(c(c12)c(=O)[nH]nc2)c[nH+]c1NCc(c(F)cc3)c(c34)CCO4,-4.667,32,-0.14584375
c1ccccc1CCn2cccc2,-4.666,13,-0.35892307692307696
O=c1ccc(cn1C)-c(cn(C)c2=O)c(c23)oc(c3)-c4c[nH]c(n4)C5CCC5,-4.666,28,-0.16664285714285715
COC(=O)CCCCc(cc1=O)oc(c12)c(cs2)-c(cc3)cc(c34)OCCO4,-4.665,28,-0.16660714285714287
CCS(=O)(=O)C(C1)CC1(F)F,-4.664,11,-0.424
c1ccccc1C(=O)CC(\C)=[NH+]/[C@H](C(=O)[O-])Cc2ccc(cc2)C3CC3,-4.663,26,-0.17934615384615385
COc(cc1)cc(c12)[nH]c(n2)CCC(=O)c3c(cnn3C)C(=O)N4CCOCC4,-4.663,29,-0.16079310344827588
CC(=O)NC[C@H]1CN(C(=O)O1)CCc2ccc(cc2)OS(=O)(=O)C,-4.663,24,-0.19429166666666667
O=c([nH]1)onc1[C@H](C)CCCCCCCCCCC(=O)[O-],-4.662,21,-0.222
CCCCC#Cc(nc1N)nc(c12)n(c(n2)-c3cccs3)N4CCC[C@H]([NH3+])C4,-4.661,28,-0.1664642857142857
Clc(c1)c(F)ccc1S(=O)(=O)c2ccccc2,-4.661,17,-0.27417647058823524
CC(C)(C)c1ccc(cc1)C(=O)OCc2ccccc2,-4.661,20,-0.23304999999999998
c1cccc(c12)c(on2)C(=O)N[C@H](CCC3)c(c34)cnn4NCc5ccccc5,-4.66,29,-0.1606896551724138
N1CCCC[C@@H]1[N@H+](C)CCO[C@@H]2CC[C@@H](CC2)C[C@@H](C([O-])=O)c3ccccc3CO,-4.66,30,-0.15533333333333335
COc1cc(cc(c1)OC)NC(=O)N(Cc2ccccc2)NCc3ccc(C(=O)[O-])cc3,-4.659,32,-0.14559375
COc(c1)c(OC)cc(c12)C[N@@H+](CC2)CCc3ccc(cc3)NCCC(=O)NC4CC4,-4.659,31,-0.15029032258064515
CCCCc1cccc(c1)C[N@@H+]2CCC[C@@H](C2)n3cc(C)c(=O)[nH]c3=O,-4.659,26,-0.17919230769230768
CC(C)(C)OC(=O)[C@H](CC)Cc(n[nH]1)c(c12)cccn2,-4.659,20,-0.23295
C[NH+](C)CCCN(C)c(nc(c12)ccc(Br)c2)nc1-c3n[nH]cc3-c4ccncc4,-4.658,30,-0.1552666666666667
COc1ccc(cc1)Oc2cc(ncn2)-c(n3)c(C#N)c(N[C@H](C)C(=O)[O-])c(c34)cc(F)cc4,-4.658,34,-0.137
COC(=O)[C@H](C(C)(C)C)NC(=O)O[C@H](CC[C@]1(C)O)c(c12)nnn2Cc3ccc(OC)cc3,-4.658,33,-0.14115151515151517
COc(nn1)n(c12)nc(cc2)N3CCC(CC3)c4ccc(cc4)[C@H](C)C(=O)N,-4.658,28,-0.16635714285714287
c1nccc(c12)c(ccc2)S(=O)(=O)c3ccccc3[O-],-4.657,20,-0.23285
OCC[N+](C)(CCO)CCCOCc1ccccc1,-4.657,19,-0.24510526315789474
COc(c(Cl)c1)ccc1CCc(nc(c23)cc(cc2)NCC)n3C[C@H](C)N4CCOCC4,-4.657,32,-0.14553125
COc1cc(=O)n(C)nc1-c2ccnc(n2)Oc3cccc(C)c3C,-4.657,25,-0.18628
CC(=O)c1ccccc1-c(nn(c23)c(nn3)C)cc2N[C@H](C)C(=O)N,-4.657,25,-0.18628
C[C@@]1(O)CCC(=O)[C@@H](OC)[C@]1(O)[C@@]2(C)O[C@@H]2CCc3ncccn3,-4.656,24,-0.19399999999999998
COC(=O)CC(=O)NCCC[NH2+]Cc1ccc(c(Cl)c1)[C@H](C)c2ccccc2,-4.656,28,-0.1662857142857143
n1ccc(OC)c(c12)cc(cc2)C(=O)[C@H](O)[C@H](C)[NH3+],-4.656,19,-0.24505263157894736
CSc1ccc(cc1)C(=O)Cn2cc(O)cn2,-4.656,17,-0.27388235294117647
NC(=O)[C@@H](C)Nc1cc(nn(c12)c(C)nn2)NC3CCN(CC3)c4cccc[nH+]4,-4.656,29,-0.16055172413793103
OCCNNCCCc1cccc(c1)Oc2ccccc2,-4.655,21,-0.22166666666666668
N#Cc1ccc(cc1)Nc2nccc(n2)OCc3ccccc3,-4.654,23,-0.2023478260869565
c1ccccc1[C@H](C)C(=O)[C@H]2CC[C@@H](C)CC2,-4.654,17,-0.2737647058823529
c1c(F)c(F)cc(c12)CC(C2)(CC(=O)[O-])C(=O)CCNc(n3)sc(c34)cccc4,-4.653,29,-0.16044827586206895
COc(cc1)cc(c12)[nH+]c([nH]2)CCc3cc(Cl)c[nH]c3=O,-4.653,21,-0.22157142857142856
CNc1nc(N)[nH+]c(c1CC)C/C=C(/C)CCC(=O)[O-],-4.653,20,-0.23264999999999997
C[C@@H](O)COCC(CO)(COC(C)C)COC[C@H](C)O,-4.652,20,-0.2326
CCCCc1cc(ncn1)Oc2ccc(OC)cc2,-4.652,19,-0.2448421052631579
Cc1cccc(c1)CC(=O)c2ccc(cc2C[NH3+])-c(cc3)cc(c34)[nH+]c(N)cc4C,-4.651,30,-0.15503333333333333
COc(cc1)cc(c12)c(CCC(=O)[O-])cn2S(=O)(=O)c3ccccc3,-4.651,25,-0.18603999999999998
c1cccc(c12)n(C)nc2CCc3c[nH]cn3,-4.65,17,-0.2735294117647059
CS(=O)(=O)S(=O)(=O)c1ccccc1,-4.65,13,-0.3576923076923077
Nc(c1)cccc1[C@@H](C)Cc2ccc(C(=O)[O-])cc2,-4.65,19,-0.24473684210526317
[NH3+]CCCCCCc1ccccc1,-4.65,13,-0.3576923076923077
C[C@H]1C[C@@H](C)C[N@H+](C1)Cc(n[nH]2)c(c23)cccn3,-4.65,18,-0.25833333333333336
CCc1cccc(C)c1NCc2ccccn2,-4.649,17,-0.27347058823529413
CC(=O)N1CCC(CC1)C[N@H+]2CCOC[C@@H]2C,-4.649,17,-0.27347058823529413
COCCCCCc1ccccn1,-4.649,13,-0.3576153846153846
CC[C@H](C)[C@H](N)C(=O)C(=O)O[C@H](CC[C@]1(C)O)c(c12)nnn2Cc3ccc(OC)cc3,-4.648,31,-0.14993548387096772
n1ccccc1CCCCCC(=O)c2nccn2Cc3ccccc3,-4.648,25,-0.18591999999999997
s1cncc1NC(=O)Nc2c(F)cc(cc2F)-c3ccccc3OCCn4ccc(=O)[nH]c4=O,-4.648,34,-0.13670588235294118
C[NH+]1CCN(CC1)c2ccc(cc2)Nc3ncc(Cl)c(n3)CC(C)(C)C,-4.648,26,-0.17876923076923076
Fc1cc(F)ccc1Oc(ncc2CS(=O)(=O)CC)c(c2)CCN3CC[NH+](C)CC3,-4.648,30,-0.1549333333333333
C=CC1=C(C)C(=O)N[C@@H]1O,-4.648,10,-0.4648
c1cc(C)cc(c12)[nH]c(n2)CCc3cc(nc(n3)N)N4CC[NH+](CC4)C5COC5,-4.647,29,-0.16024137931034482
COc1ccc(cc1)Cn(nn2)c(c23)[C@@](C)(O)CC[C@H]3OS(=O)(=O)c4ccc(F)cc4C,-4.647,32,-0.14521875
CCC(=O)c1c[nH]c(c1)C(=O)NCc2ccc(cc2C(F)(F)F)NS(=O)(=O)C3CC3,-4.647,30,-0.1549
CC[C@@H](C(=O)[O-])Cc1ccc(cc1)C(=O)c2cc(ncn2)Oc3ccc(OC)cc3,-4.646,30,-0.15486666666666665
COc1ccc(cc1)C[NH2+]C2CCN(CC2)c3ccccn3,-4.646,22,-0.21118181818181817
O=C([O-])CCSc(n1)n(c(c12)cccc2)CCS(=O)(=O)c3c(F)cccc3F,-4.646,28,-0.16592857142857143
CNc1ccnc(n1)C(c2ccccc2)c3ccccc3,-4.646,21,-0.22123809523809523
CS(=O)(=O)N1CC[C@@H](C1)NCC[NH2+]C/C=C/c2ccc(Br)cc2,-4.645,23,-0.20195652173913042
CC(=O)NCCC[NH2+]Cc1ccc(c(Cl)c1)[C@H](C)[C@H]2CC[C@H](C)CC2,-4.645,25,-0.1858
Cn1cc(nn1)-c2ccc(N)nc2,-4.644,13,-0.35723076923076924
[NH3+]Cc1ccc(cc1)C(=O)c2nccn2Cc3ccccc3,-4.644,22,-0.2110909090909091
C=CC1=C(C)[C@@H](NC1=O)[C@](C)(C(=O)[O-])CC,-4.644,16,-0.29025
Nc1ccc(c[nH+]1)C[C@H](O)CCCC(=O)[O-],-4.644,16,-0.29025
CCCCCC[C@@H](C)NN1CCN(CC1)c2ccc(Cl)cc2,-4.644,22,-0.2110909090909091
COc1ccc(cc1)Cn2nnc(n2)-c3cccc(c3)C(=O)N4[C@@H](C)Cn(c45)c6c(n5)cccc6,-4.643,35,-0.13265714285714286
Cc1cc(N)[nH+]c(c1)CCCCCc2nnc([nH]2)-c3ccc(F)cc3,-4.643,25,-0.18572
COc(cc1)cc(c12)[nH]c(n2)CCn(c3=O)c(=O)n(C)c(c34)ccc(c4)C(=O)C5=C(O)CCCC5=O,-4.643,36,-0.1289722222222222
CC(=O)Nc1cccc(c1)C(=O)C2CC2,-4.642,15,-0.30946666666666667
N#C\C=C\c(cc1C)cc(C)c1CCC(C)C,-4.642,17,-0.2730588235294118
n1nc(C)n(c12)c3c(cccc3)N(C[C@H]2C)c4cccc(c4)NS(=O)(=O)c5cccs5,-4.641,31,-0.14970967741935484
c1cc(C)cc(c12)nc([nH]2)CCc3cc([nH+]c(n3)N)N4CCN(CC4)C5COC5,-4.641,29,-0.1600344827586207
c1c(Cl)ccc(c12)c(C(=O)C)c([nH]2)C(=O)N3CC[C@@H](C3)[N@@H+](C)CCC[NH+](C)C,-4.64,28,-0.1657142857142857
[nH+]1ccccc1N(C)CCCCn(c(n2)SCCC(=O)[O-])c(c23)cccc3,-4.64,27,-0.17185185185185184
Clc1cc(Br)cc(Cl)c1S(=O)(=O)c2c[nH]c(n2)C3CCC3,-4.64,21,-0.22095238095238093
C1CC[C@@H](N12)C[N@@H+](CC2)[C@@H](CC)c3cccc(n3)C4CC4,-4.639,21,-0.2209047619047619
N#C\C=C\c(cc1C)cc(C)c1Nc2ccnc(n2)Nc3nccs3,-4.639,25,-0.18556
CC/C=C/C/C=C/CCc1ccccc1OCCn2ccc(=O)[nH]c2=O,-4.638,26,-0.1783846153846154
Cc1cc(C)cc(c1)Oc2cccc(n2)-c3c(C)nnn3C(=O)c4ccc(S(=O)=O)cc4,-4.637,32,-0.14490625
N[C@H]1CCC[N@H+](C1)CCCCCCCCC(=O)OC[C@H](O)CO,-4.637,23,-0.2016086956521739
CCNC(=O)c(c1)[nH]c(c12)c(=O)n(C)cc2-c3cc(C(C)(C)O)ccc3-c4ccno4,-4.636,31,-0.1495483870967742
o1cccc1C(=O)C(=O)c2cnccc2C(F)(F)F,-4.636,19,-0.244
COc1ccccc1Oc2nccc(n2)C3CC3,-4.636,18,-0.25755555555555554
C[C@H]1COCCN1C(=O)OCc2ccccc2,-4.636,17,-0.2727058823529412
COC(=O)c1ccc(c(Cl)c1)C[NH2+]CCC(=O)Nc2cccc(C(=O)[O-])c2,-4.635,27,-0.17166666666666666
CS(=O)(=O)Nc1cc(ccc1C)-c(nn(c23)c(nn3)C)cc2NC4CCCCC4,-4.632,29,-0.15972413793103446
n1cccc(c12)c([nH]n2)Cc(cn3C)c(n3)COc4ccc(cc4)-c(ccc5)c(c56)ncn6C,-4.632,34,-0.13623529411764704
Cc1cc(C)cc(c1)Oc2cccc(n2)Cc3ccc([N+](=O)[O-])cc3,-4.632,25,-0.18528
CC(C)(O)c1ccc(c(c1)C(=O)[C@H](O)CO)Oc2ccc(F)cc2F,-4.631,25,-0.18524000000000002
O=c1ccc(cn1C)C(=O)c2ccc(cc2)C(=O)Nc3ccccc3,-4.631,25,-0.18524000000000002
CC1(C)C(=O)NC(=O)N1C(=O)CCCC[C@@H]2CCSS2,-4.631,20,-0.23155
COc1ccccc1S(=O)(=O)Nc(cc2)c3[nH]c(NCCO)cc(c3c24)c([O-])n4C,-4.631,30,-0.15436666666666668
COc1cccc(c1)[C@H](O)Cc(n2)n(C)c(c23)c(=O)n(c(=O)n3C)Cc4ccc(Cl)c(Cl)c4,-4.63,33,-0.1403030303030303
Cc1ccc(cc1)[C@H](C)S(=O)(=O)c2ccc(cc2)C#CCNS(=O)(=O)c3ccccc3,-4.63,31,-0.14935483870967742
NC(=O)CC[NH2+]Cc1ccc(c(Cl)c1)-c(cc2)cc(c23)occ3CC(=O)[O-],-4.629,27,-0.17144444444444443
CC(C)C(C(C)C)[NH2+]CCOCCOCCOCCO,-4.629,20,-0.23145
Cc([nH+]1)c(C)n(c12)nc(cc2)[C@H](C)c3cccc(C(F)(F)F)c3,-4.629,23,-0.20126086956521738
CC(C)(C)S(=O)(=O)C[C@H](CC)c(cc1)cc(c1=2)=CC(=O)N2,-4.628,21,-0.2203809523809524
C[NH2+]Cc1cc(nn1C)N2CC[C@@H](C2)NC(=O)C,-4.628,18,-0.2571111111111111
Oc1c(C)cc(cc1C)-c2ccc(Cl)c(c2)NS(=O)(=O)C(C)(C)C,-4.628,24,-0.19283333333333333
Cc(n1)c(C)n(c12)c(C)c(cc2)CCc3[nH+]c(cn3C)-c(cc4)cc(c45)OC(C)(C)C(=O)N5,-4.628,33,-0.14024242424242425
OCCOCc1ccnc(c1)N2CC[NH2+]CC2,-4.627,17,-0.2721764705882353
Cc1noc(C)c1CCc2nc(oc2C)-c3ccccc3,-4.627,21,-0.22033333333333333
n1nc(C)n(c12)nc(cc2)-n3cncn3,-4.627,15,-0.30846666666666667
OCCNc(c1)ccc(c12)nc(-c(cn3)cn3CC(C)(C)O)nc2N4CCOC[C@@H]4c5ccccc5,-4.627,36,-0.12852777777777777
COC(=O)c1ccc(c(Cl)c1)C[N@@H+](CC2)CC[C@@]2(O)CC(=O)c3ccc(c(c3)OC)OC4CC4,-4.627,34,-0.13608823529411765
OC[C@@H]([O-])C(=O)S(=O)(=O)c1ccc(F)c(Cl)c1,-4.627,17,-0.2721764705882353
Cc1noc(C)c1-c(c2)cc([C@H]3C[C@@H](C#N)C3)c(c24)[nH]c(n4)C5CC5,-4.626,25,-0.18504
n1cccc(c12)c(n[nH]2)Cn(ccc3C)c(=O)c3[C@@H]4CCC[NH2+]C4,-4.626,24,-0.19275
CCCCCCCCC(=O)SCCNN[C@H]1CC[C@H](O)CC1,-4.624,22,-0.21018181818181816
Cc1ccc(cc1)S(=O)(=O)NCCO,-4.623,14,-0.33021428571428574
O=C([O-])CCC(=O)c1cn[nH]c1-c2cccc(C(F)(F)F)c2,-4.623,22,-0.21013636363636365
c1ccccc1C[NH+]2CCN(CC2)Cc(n[nH]3)c(c34)cccn4,-4.623,23,-0.201
O=P([O-])([O-])OP(=O)([O-])SC/C=C(\C)CCC[C@@H]1CCC[NH2+]C1,-4.622,22,-0.21009090909090908
CC[C@H](C)[C@H](N)C(=O)c(n1)n(C)c(c12)c(=O)n(c(=O)n2C)Cc3ccc(Cl)c(Cl)c3,-4.622,30,-0.15406666666666666
O=C1NC(=O)[C@@H](S1)Cc2ccc(cc2)OCCNc3c[nH]cn3,-4.621,23,-0.2009130434782609
C[C@H](N)[C@@H](O)C(=O)c1ccc(F)c(Cl)c1,-4.621,15,-0.3080666666666667
Cc1cccc(c1C)Oc2nccc(n2)-c3c([C@@H]4OC[C@@H](O)[C@H]4O)ncn3C5CC[NH2+]CC5,-4.621,33,-0.14003030303030303
O=C([O-])CC[C@@H](C)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],-4.621,20,-0.23105000000000003
O=c1ccc(cn1C)C(=O)CCn(c(n2)SCCC(=O)[O-])c(c23)cccc3,-4.62,27,-0.1711111111111111
[O-]c1ccc(F)cc1C(=O)CCNS(=O)(=O)c(ccc2)c(c23)ccnc3,-4.62,26,-0.1776923076923077
CC(C)C[C@H]([NH3+])C(=O)Cc(c1)oc(c12)cccc2,-4.62,18,-0.25666666666666665
O=C([O-])COc1ccc(cc1C)SCc2nnc(s2)C(=O)[C@@H]([NH3+])CC(C)C,-4.62,27,-0.1711111111111111
C1OCC[C@@H]1C(=O)[C@@H](OCC)Cc2ccc(cc2)OCCc3ccc(cc3)OS(=O)(=O)C,-4.619,32,-0.14434375
COc1cc(OC)cc(c12)nc([nH]c2=O)-c(c(c34)cccn4)cc(c3)-c5c(C)noc5C,-4.619,32,-0.14434375
CC(C)CNCC(=O)Cc(cc1C)cc(C)c1Nc2ccnc(n2)Nc3ccc(C#N)cc3,-4.618,33,-0.13993939393939395
COc1ccc(nn1)N2CC[NH+](CC2)Cc(c3)oc(c34)cccc4,-4.618,24,-0.19241666666666668
COc1cccc(c1)OCC(=O)c2ccc(cc2)CCNC(=O)c3ccc(Cl)cc3,-4.618,30,-0.15393333333333334
OCc1ccccc1OC[C@H]2CCCO2,-4.617,15,-0.3078
O=C([O-])CCC[C@@H](O)\C=C\Cc(nc1N)cc(n1)N2CC[NH+](CC2)C3COC3,-4.617,28,-0.16489285714285715
c1n[n-]c(=O)c(n12)c(C)cc2CCc([nH]3)nc(c34)ccc(Cl)c4,-4.617,23,-0.20073913043478261
c1ccccc1C(Cc(cc2C)cn(C)c2=O)c3ccccc3,-4.617,23,-0.20073913043478261
OC[C@H](N)C(=O)C(=O)c1ccco1,-4.616,13,-0.35507692307692307
CCOC(=O)CCNNc(cc1)cc(c12)n(nn2)C,-4.616,19,-0.2429473684210526
C1C[C@H](C)CC[C@@H]1C(=O)N[C@@H](CCSC)C(=O)c2ccc(cc2)OCC(=O)NCC[NH3+],-4.615,31,-0.14887096774193548
CC(C)(O)CS(=O)(=O)c1cccs1,-4.615,13,-0.35500000000000004
COc1cccc(c1)Cc2[nH+]c(cn2C)-c3ccccc3,-4.615,21,-0.21976190476190477
Cc([nH+]1)c(C)n(c12)c(C)c(cc2)CCc3nc(cn3C)-c4ccc(N)nc4,-4.615,27,-0.17092592592592593
[nH]1c[nH+]cc1[C@@H](CC)c2cccc(n2)C3CC3,-4.615,17,-0.27147058823529413
O=C([O-])[C@H](C)[C@H]1CCN(C1)S(=O)(=O)C,-4.615,14,-0.3296428571428572
COc1cccc(c1)Cc2nc(cn2C)-c3ccccc3,-4.615,21,-0.21976190476190477
Clc1ccc(cc1Cl)CO/N=C/c(n(c23)ccs3)c(n2)-n4cncn4,-4.615,25,-0.18460000000000001
COc(c1)c(OC)cc(c12)CN(CC2)NNC(=O)c3ccc(c(c3)OC)OC4CC4,-4.614,30,-0.1538
CC[C@H](C)[C@H](N)C(=O)Nc(cc1)nn(c12)c(C)c(n2)C,-4.614,20,-0.2307
CC(C)Oc(c1)c(C(=O)N)cc(c12)nccc2-c3cnc([nH]3)C4CCC4,-4.613,26,-0.17742307692307693
CCCC(=CC1=O)N=C([N+]1=2)N=C(N2)CCCC(=O)NC3CC3,-4.613,22,-0.2096818181818182
Cc1cc(C)cc(c1)-c(cc2)c3[nH]c(cc(c3c24)c(O)n4C)N5CC[NH+](C)CC5,-4.613,29,-0.1590689655172414
c1cc(C)cc(c12)nc([nH]2)CCc3c[nH]c(n3)C4CCCC4,-4.613,22,-0.2096818181818182
O=C([O-])c1ccccc1NN2CCC[C@@H]2CO,-4.612,17,-0.27129411764705885
Cc1cc(on1)CCCCC[NH2+]Cc2ccc(cc2)N3CCCCC3,-4.612,25,-0.18448
COc(c1)c(OC)cc(c12)c(nc([nH+]2)C)N[C@H](C)c3cccc(c3)C[C@@H]4CCCN(C4)C(=O)C,-4.611,34,-0.1356176470588235
o1nc(C)c(c12)cc(c(c2)OC)N[C@@H]3CCC[NH2+]C3,-4.61,19,-0.24263157894736845
CC(=O)N[C@H]1CCN(C1)N(C2(C)C)C(=O)NC2=O,-4.609,18,-0.25605555555555554
[NH3+]CCNc(cc1)cc(c12)[nH]c([nH+]2)-c3ccccc3,-4.609,19,-0.24257894736842106
CC/C=C/CCc1ccoc1,-4.608,11,-0.4189090909090909
CCCCC/C=C/Cc1[nH]nc(n1)-c2ccccc2,-4.607,19,-0.2424736842105263
c1ccc(OC)c(c12)nc([nH]2)CCc(cc3)cc(c34)OC(C)(C)C(=O)N4,-4.607,26,-0.1771923076923077
CC(C)Cn1ncc(Cl)c1C(=O)C(=O)c2cc(C(C)(C)[NH3+])cc(n2)-c3ccc(F)cc3,-4.606,31,-0.14858064516129033
O=C([O-])C(C)(C)Sc1ccc(cc1)CC[N@H+](CCC(=O)N)CCCCC2CCCCC2,-4.606,31,-0.14858064516129033
COc1ccc(cc1)Cn2nnc(n2)-c3cccc(c3)C(=O)N(CC4)Cc(c45)cc(OC)c(c5)OC,-4.606,36,-0.12794444444444444
