SMILES,docking score,Heavy_Atoms,Ligand_Efficiency
Cc1ccc(cc1)S(=O)(=O)NCCC(=O)NCc2ccc(Cl)c(Cl)c2,-6.683,25,-0.26732
COc(c1)cccc1N(C(=O)N2CCOC)C(=O)[C@@H]2CC(=O)Nc3ccc(F)cc3,-6.683,30,-0.22276666666666667
CCOc1ccc(cc1)-c2cc([nH]n2)C(=O)NCCCc3ccccc3,-6.681,26,-0.25696153846153846
c1cnccc1C(=O)c(c(=O)c(c23)cc(C)cc2)cn3CC(=O)N[C@H](C)CCc4ccccc4,-6.681,34,-0.1965
COc1cccc(c1)CNC(=O)C2CCN(CC2)c(n3)n(c(=O)c(c34)scc4)Cc5ccccc5,-6.679,35,-0.19082857142857143
Cc1cccc(c1)-c(nn2)c(n23)nc(c4c3cccc4)NCc5ccccc5Cl,-6.679,29,-0.23031034482758622
CC/N=C1\S[C@@H](CC(=O)N1CC)C(=O)Nc2cc(Cl)cc(Cl)c2,-6.679,23,-0.2903913043478261
CC(C)OCCCNC(=O)CCCOc1ccc(Cl)cc1Cl,-6.678,22,-0.30354545454545456
CCCOc1ccc(cc1)CNC(=O)CCC(=O)N(CCC2)c(n23)cc(n3)-c4cccn4C,-6.678,33,-0.20236363636363636
CCNc1cc(ncn1)N2CCC(CC2)CCC(=O)NCc3ccccc3Cl,-6.676,28,-0.23842857142857143
Cc1ccc(cc1)NC(=O)Cn(c(c23)nc(C)cc3)cc(c2=O)C(=O)c4ccc(Cl)cc4,-6.676,32,-0.208625
COc1ccc(cc1)N[C@@H]2CC(=O)N(C2=O)c3ccccc3F,-6.675,23,-0.2902173913043478
COCCOCc(n1)nn(c12)[C@@H](CC(=O)N2)C(=O)Nc(cc3)cc(c34)OCO4,-6.67,28,-0.2382142857142857
CCc1ccccc1N2C[C@@H](CC2=O)c3nnc(s3)NC(=O)CSc4ccccc4,-6.67,30,-0.22233333333333333
Cc1ccc(cc1C)CNC(=O)[C@@H]2CCCN(C2)c(ncc3)c(c34)ccs4,-6.668,27,-0.24696296296296297
c1ccccc1CCNC(=O)c2ccc(cc2)-n(nn3)c(=O)c(c34)cccc4,-6.668,28,-0.23814285714285716
c1ccccc1-n(n2)c(=O)c(c23)cn(CC=C)cc3C(=O)NCCc4ccccc4OC,-6.668,32,-0.208375
COc1ccc(cc1OC)/C=C\C(=O)N[C@@H]2CC(=O)N(C2)c3ccc(F)cc3,-6.667,28,-0.23810714285714285
COc1ccc(cc1)CCc2n[nH]c(C)c2NC(=O)c3cc(F)cc(F)c3,-6.666,27,-0.2468888888888889
c1cc(Cl)cn(c12)c(=O)c(c(n2)C)NC(=O)Cc3ccccc3,-6.663,23,-0.2896956521739131
c1cccc(c12)n(CCC)c([nH+]2)CCc3ccc(cc3)NS(=O)(=O)c4cccc(C#N)c4,-6.662,32,-0.2081875
Clc1ccccc1NC(=O)NCc2cccn2Cc3cccc(F)c3,-6.661,25,-0.26644
s1cccc1C(=O)N[C@@H](C[C@H]23)[C@@H](C2)N(C3)C(=O)NCc4cccc(F)c4,-6.66,26,-0.2561538461538462
Cc1ccc(cc1Cl)S(=O)(=O)Nc2cc(C(=O)NCc3ccccc3)ccc2N4CC[NH2+]CC4,-6.656,34,-0.19576470588235292
COc1ccccc1CC(=O)Nc2cnc(nc2)N3CCOCC3,-6.654,24,-0.27725
COc1cccc(c1)CNC(=O)C2CCN(CC2)c3ncccc3-n4c(C)ccc4C,-6.649,31,-0.21448387096774194
C1CCCC=C1CCNC(=O)Cn(c(c2)-c3ccccc3)c4nc(c5n24)cccc5,-6.649,30,-0.22163333333333332
