id,frag1,frag2,new_smiles
6425,*c1nc2ccncc2c(O)c1C#N,*N[C@H](C(=O)O)c1ccccc1,N#Cc1c(N[C@H](C(=O)O)c2ccccc2)nc2ccncc2c1O
6426,*Cc1c[nH]c2ccc(C)cc12,*c1nc(C)nc2cc(OC)c(OC)cc12,COc1cc2nc(C)nc(Cc3c[nH]c4ccc(C)cc34)c2cc1OC
6427,*c1cn2ccc(NC(=O)c3c(C(=O)NC4CC4)cnn3C)cc2n1,*c1n[nH]c2ccccc12,Cn1ncc(C(=O)NC2CC2)c1C(=O)Nc1ccn2cc(-c3n[nH]c4ccccc34)nc2c1
6428,*N1CC[C@@H](N)C1,*CCCN1CCN(C)CC1,CN1CCN(CCCN2CC[C@@H](N)C2)CC1
6429,*C(=O)c1cnn2ccccc12,*Nc1cccc(OC)c1,COc1cccc(NC(=O)c2cnn3ccccc23)c1
6430,*C(=O)OC,*S(=O)(=O)c1ccc(F)c(OC)c1,COC(=O)S(=O)(=O)c1ccc(F)c(OC)c1
6431,*Nc1cc(Cl)c(OC)cc1OC,*N1CCC(CO)CC1,COc1cc(OC)c(NN2CCC(CO)CC2)cc1Cl
6432,*c1ccn[nH]1,*c1ccc(=O)n(C)c1,Cn1cc(-c2ccn[nH]2)ccc1=O
6433,*CC(C)(C)O,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1cccc(F)c1)cn2C,C[C@H](NC(=O)c1cn(C)c2ccc(CC(C)(C)O)cc12)c1cccc(F)c1
6434,*c1nc2ccccc2s1,*N1CCCC(C)(C)C1,CC1(C)CCCN(c2nc3ccccc3s2)C1
6435,*c1ccc(-c2nc3ccc(F)cc3c(N[C@H](C)C(=O)[O-])c2C#N)cc1,*NCc1ccc(F)cc1,C[C@@H](Nc1c(C#N)c(-c2ccc(NCc3ccc(F)cc3)cc2)nc2ccc(F)cc12)C(=O)[O-]
6436,*Nc1cc2nc(N3CCOCC3)nn2cn1,*C(=O)c1ccccc1,O=C(Nc1cc2nc(N3CCOCC3)nn2cn1)c1ccccc1
6437,*N[C@@H](C(=O)NO)C1CCOCC1,*c1ncccn1,O=C(NO)[C@H](Nc1ncccn1)C1CCOCC1
6438,*N1C(=O)c2ccccc2C1=O,*N(C)C,CN(C)N1C(=O)c2ccccc2C1=O
6439,*Cc1nc2ccc(Cl)cn2n1,*C(=O)c1nn(C)cc1C(=O)N1CCOCC1,Cn1cc(C(=O)N2CCOCC2)c(C(=O)Cc2nc3ccc(Cl)cn3n2)n1
6440,*N(Cc1cccnc1)[C@H](C)C(=O)NO,*c1nc2c(Cl)c(Cl)ccc2[nH]1,C[C@H](C(=O)NO)N(Cc1cccnc1)c1nc2c(Cl)c(Cl)ccc2[nH]1
6441,*CCOCCOCCOCC,*c1ccc(O)c(-c2nc(N[C@H]3CCNC3)c3ccccc3n2)c1,CCOCCOCCOCCc1ccc(O)c(-c2nc(N[C@H]3CCNC3)c3ccccc3n2)c1
6442,*N1C=COCC1,*c1cn2ccc(NC(=O)c3c(Cl)cnn3CC(C)C)nc2n1,CC(C)Cn1ncc(Cl)c1C(=O)Nc1ccn2cc(N3C=COCC3)nc2n1
6443,*Nc1cc(C)cc(C)c1,*c1cn2ccc(NC(=O)c3c(C(=O)[O-])cnn3C)nc2n1,Cc1cc(C)cc(Nc2cn3ccc(NC(=O)c4c(C(=O)[O-])cnn4C)nc3n2)c1
6444,*n1c(CCN2C(=O)c3cccc(OC(C)C)c3C2=O)nc2ccccc2c1=O,*OC,COn1c(CCN2C(=O)c3cccc(OC(C)C)c3C2=O)nc2ccccc2c1=O
6445,*C(=O)N1CC[C@@H](C)[C@@H](N(C)c2ncnc3[nH]ccc23)C1,*c1ccc(C)cn1,Cc1ccc(C(=O)N2CC[C@@H](C)[C@@H](N(C)c3ncnc4[nH]ccc34)C2)nc1
6446,*c1ccc2nc(C(C)C)n(-c3ccccc3)c2c1,*OC[C@H](O)CO,CC(C)c1nc2ccc(OC[C@H](O)CO)cc2n1-c1ccccc1
6447,*NCc1ccc(Cl)c(Cl)c1,*Cc1ccc(C)cc1,Cc1ccc(CNCc2ccc(Cl)c(Cl)c2)cc1
6448,*N(C)CCF,*c1nccc(-c2ccnc(NCCN)c2)n1,CN(CCF)c1nccc(-c2ccnc(NCCN)c2)n1
6449,*Cc1ccnc(NC)n1,*c1cccc(OC(C)C)c1,CNc1nccc(Cc2cccc(OC(C)C)c2)n1
6450,*S(C)(=O)=O,*c1cccc(NC(=O)c2cc3c(F)ccc(C)c3[nH]2)c1,Cc1ccc(F)c2cc(C(=O)Nc3cccc(S(C)(=O)=O)c3)[nH]c12
6451,*N[C@H](CO)c1ccccc1,*n1c2c(c3c1-c1c(OCC=C)cccc1C3=O)C(=O)CCC2,C=CCOc1cccc2c1-c1c(c3c(n1N[C@H](CO)c1ccccc1)CCCC3=O)C2=O
6452,*CC=CC,*c1nccc(N(CCCO)c2cccc3[nH]ncc23)n1,CC=CCc1nccc(N(CCCO)c2cccc3[nH]ncc23)n1
6453,*c1c2c(nc(N3CCCCC3)c1-c1nnn[nH]1)CCOC2,*O,Oc1c2c(nc(N3CCCCC3)c1-c1nnn[nH]1)CCOC2
6454,*n1ccc(=O)[nH]c1=O,*c1ccc2c(c1)c(C(=O)N[C@@H](C)c1ccccc1)cn2C,C[C@H](NC(=O)c1cn(C)c2ccc(-n3ccc(=O)[nH]c3=O)cc12)c1ccccc1
6455,*N1C=COCC1,*CCNc1ccc([N+](=O)O)cc1[N+](=O)O,O=[N+](O)c1ccc(NCCN2C=COCC2)c([N+](=O)O)c1
6456,*c1nn(CC2CCNCC2)c2ncnc(N)c12,*N[C@H](C)c1cccc(OC)c1,COc1cccc([C@@H](C)Nc2nn(CC3CCNCC3)c3ncnc(N)c23)c1
6457,*Nc1cc2nc(N3CCOCC3)nn2cn1,*Nc1cc(OC)cc(OC)c1,COc1cc(NNc2cc3nc(N4CCOCC4)nn3cn2)cc(OC)c1
6458,*c1cc2n(n1)Cc1ccc(NC(C)=O)cc1OC2,*n1cnc(C(=O)OCC)c1C,CCOC(=O)c1ncn(-c2cc3n(n2)Cc2ccc(NC(C)=O)cc2OC3)c1C
6459,*Cc1nc2cc(C(F)(F)F)ccc2[nH]1,*NCCCCCn1cnc2cnc(N)nc21,Nc1ncc2ncn(CCCCCNCc3nc4cc(C(F)(F)F)ccc4[nH]3)c2n1
6460,*CCOCCOCCO,*OC[C@H]1CO[P@@](=S)([S-])O1,OCCOCCOCCOC[C@H]1CO[P@@](=S)([S-])O1
6461,*n1cnc2nc(N)[nH]c(=O)c21,*n1c(N2CCNCC2)nc2c(-c3ccccc3Cl)cc(Cl)cc21,Nc1nc2ncn(-n3c(N4CCNCC4)nc4c(-c5ccccc5Cl)cc(Cl)cc43)c2c(=O)[nH]1
6462,*NC,*NCCCNc1cc(-c2cn(C(C)(C)C)nc2-c2cccc(O)c2)ccn1,CNNCCCNc1cc(-c2cn(C(C)(C)C)nc2-c2cccc(O)c2)ccn1
6463,*N(C)CCN(C)c1cccc2sc(C(=N)N)cc12,*N[C@@H](C(=O)NO)C1CCOCC1,CN(CCN(C)c1cccc2sc(C(=N)N)cc12)N[C@@H](C(=O)NO)C1CCOCC1
6464,*NCc1ccc(F)cc1,*N1CCN(c2ncc(C(=O)OC)cn2)CC1,COC(=O)c1cnc(N2CCN(NCc3ccc(F)cc3)CC2)nc1
6465,*c1cccc(C)c1,*CCNc1ccc([N+](=O)O)cc1[N+](=O)O,Cc1cccc(CCNc2ccc([N+](=O)O)cc2[N+](=O)O)c1
6466,*n1c(N2CCNCC2)nc2c(C3CCNCC3)cc(Cl)cc21,*n1ccc(=O)[nH]c1=O,O=c1ccn(-n2c(N3CCNCC3)nc3c(C4CCNCC4)cc(Cl)cc32)c(=O)[nH]1
6467,*[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)C[C@H]1O,*N1C(=O)CSC1=O,O=C(NCC=C[C@@H]1C[C@@H](O)[C@H](N2C(=O)CSC2=O)O1)c1cc(-c2ccc(F)cc2)cc(O)c1O
6468,*[C@H](C)c1cc(N)cc(C(F)(F)F)c1,*C(=O)c1cc(C2CC2)c[nH]c1=O,C[C@@H](C(=O)c1cc(C2CC2)c[nH]c1=O)c1cc(N)cc(C(F)(F)F)c1
6469,*NO,*c1cn(C)c(CCc2nc3c(cnn3C)c(=O)[nH]2)n1,Cn1cc(NO)nc1CCc1nc2c(cnn2C)c(=O)[nH]1
6470,*c1ccncc1,*Nc1ccc(CN2CCN(C)CC2)c(C(F)(F)F)c1,CN1CCN(Cc2ccc(Nc3ccncc3)cc2C(F)(F)F)CC1
6471,*NCCc1nnc(-c2ccc3[nH]cnc3c2)[nH]1,*c1cccc(OC(C)C)c1,CC(C)Oc1cccc(NCCc2nnc(-c3ccc4[nH]cnc4c3)[nH]2)c1
6472,*Cc1ccc(C(C)(C)C)cc1,*n1cc(-c2cnc3[nH]nc(OCCCNC(=O)CC)c3c2)nn1,CCC(=O)NCCCOc1n[nH]c2ncc(-c3cn(Cc4ccc(C(C)(C)C)cc4)nn3)cc12
6473,*CC(=O)N1[C@H](C(=O)[O-])CC[C@@H]1c1ccc(C)cc1,*c1ccc(F)nc1C,Cc1ccc([C@H]2CC[C@@H](C(=O)[O-])N2C(=O)Cc2ccc(F)nc2C)cc1
6474,*Cc1cn2c(-c3cnn(CCOC)c3)cnc(N3CCOCC3)c2n1,*[C@H](C)c1cccc(N)c1,COCCn1cc(-c2cnc(N3CCOCC3)c3nc(C[C@H](C)c4cccc(N)c4)cn23)cn1
6475,*CCc1c(O)c(Cl)c(C)c(C=O)c1O,*c1nc(CCc2nc3ccc(Cl)cn3n2)n(C)n1,Cc1c(Cl)c(O)c(CCc2nc(CCc3nc4ccc(Cl)cn4n3)n(C)n2)c(O)c1C=O
6476,*c1nc(SC)nc(-c2c(C)cccc2C)n1,*Cc1cnc2nc(N)[nH]c(=O)c2n1,CSc1nc(Cc2cnc3nc(N)[nH]c(=O)c3n2)nc(-c2c(C)cccc2C)n1
6477,*[C@H](C)C(=O)[O-],*N1C(=O)CCN([C@@H](Cc2ccc3ccccc3c2)C(=O)NC)C(=O)[C@@H]1CC(C)C,CNC(=O)[C@H](Cc1ccc2ccccc2c1)N1CCC(=O)N([C@H](C)C(=O)[O-])[C@@H](CC(C)C)C1=O
6478,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3cc(C)ccc23)CC1,*c1cc(-c2ccn[nH]2)ccc1O,Cc1ccc2c(C[C@H](N)C(=O)NC3CCN(c4cc(-c5ccn[nH]5)ccc4O)CC3)c[nH]c2c1
6479,*Nc1cc(Cl)cc(Cl)c1,*[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,C[C@@H]1C[C@H](N(C)C)[C@@H](O)[C@H](Nc2cc(Cl)cc(Cl)c2)O1
6480,*C(=O)C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1,*S(=O)(=O)c1ccc(O)cc1,O=C(C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1)S(=O)(=O)c1ccc(O)cc1
6481,*Nc1ccc(C(N)=O)cc1,*n1cc([N+](=O)[O-])nc1C,Cc1nc([N+](=O)[O-])cn1Nc1ccc(C(N)=O)cc1
6482,*c1ncnc2c(C(N)=O)cccc12,*CCCNCCC(c1ccccc1)c1ccccc1,NC(=O)c1cccc2c(CCCNCCC(c3ccccc3)c3ccccc3)ncnc12
6483,*OC(C)C,*c1cc(NC(=O)CC)c(N(C)CCN(C)C)cc1OC,CCC(=O)Nc1cc(OC(C)C)c(OC)cc1N(C)CCN(C)C
6484,*c1nn(CC(C)(C)O)c2ncnc(N)c12,*S(C)(=O)=O,CC(C)(O)Cn1nc(S(C)(=O)=O)c2c(N)ncnc21
6485,*CCC=CCCCCC[P@@H](=O)OC,*N1CCC[C@@H]1C(F)(F)F,CO[P@H](=O)CCCCCC=CCCN1CCC[C@@H]1C(F)(F)F
6486,*CCCCCC[P@@H](=O)OC,*c1nc(Nc2ccc3c(c2)S(=O)(=O)NC3)ncc1F,CO[P@H](=O)CCCCCCc1nc(Nc2ccc3c(c2)S(=O)(=O)NC3)ncc1F
6487,*C(=O)[C@@H](N)Cc1c[nH]c2ccccc12,*c1nc(SC)nc(-c2c(C)cccc2C)n1,CSc1nc(C(=O)[C@@H](N)Cc2c[nH]c3ccccc23)nc(-c2c(C)cccc2C)n1
6488,*C(=O)c1ccc(-c2ccnc3[nH]ccc23)s1,*N1CC[C@H](N(C)S(C)(=O)=O)C1,CN([C@H]1CCN(C(=O)c2ccc(-c3ccnc4[nH]ccc34)s2)C1)S(C)(=O)=O
6489,*c1ccc2c(c1)S(=O)(=O)NC2,*n1c(N)nc2ccccc21,Nc1nc2ccccc2n1-c1ccc2c(c1)S(=O)(=O)NC2
6490,*N[C@@H]1[C@H](N)CCCC1(F)F,*C[C@H]1O[C@@H](n2cnc3c(CC)ncnc32)[C@H](O)[C@@H]1O,CCc1ncnc2c1ncn2[C@@H]1O[C@H](CN[C@@H]2[C@H](N)CCCC2(F)F)[C@@H](O)[C@H]1O
6491,*c1cnccn1,*N(C)CCNC,CNCCN(C)c1cnccn1
6492,*CC(=O)N[C@@H](C(=O)NO)c1ccc(Br)cc1,*c1ncnc2cc(OC)c(OC)cc12,COc1cc2ncnc(CC(=O)N[C@@H](C(=O)NO)c3ccc(Br)cc3)c2cc1OC
6493,*[C@@H](C(=O)Nc1nccs1)c1ccccc1,*NCCc1ccc([C@H]2C[C@@H]3CC[C@H](C2)N3)cc1,O=C(Nc1nccs1)[C@H](NCCc1ccc([C@H]2C[C@@H]3CC[C@H](C2)N3)cc1)c1ccccc1
6494,*N1CC[C@H](N(C)S(C)(=O)=O)C1,*N1CCC1,CN([C@H]1CCN(N2CCC2)C1)S(C)(=O)=O
6495,*c1c[nH]c(CCc2cnc3ccccc3n2)n1,*N1CCC[C@H]1C,C[C@@H]1CCCN1c1c[nH]c(CCc2cnc3ccccc3n2)n1
6496,*C[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@H]1F,*c1ccnc2[nH]ccc12,CNc1ncnc2c1ncn2[C@@H]1O[C@H](Cc2ccnc3[nH]ccc23)[C@H](F)[C@H]1O
6497,*Nc1ccc2c(c1)OCc1cc(-c3ccccc3C#CCCCO)nn1C2,*c1ccc(C#N)nc1,N#Cc1ccc(Nc2ccc3c(c2)OCc2cc(-c4ccccc4C#CCCCO)nn2C3)cn1
6498,*N(C)CC(=O)Nc1ccn(C)c(=O)c1,*N1C(=O)c2ccccc2C1=O,CN(CC(=O)Nc1ccn(C)c(=O)c1)N1C(=O)c2ccccc2C1=O
6499,*COCCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*c1ccc2[nH]cnc2c1,O=C(NCCCOCc1ccc2[nH]cnc2c1)c1cc(-c2ccc(F)cc2)cc(O)c1O
6500,*N(Cc1ccc(C(=O)O)c(NC)c1)CC1CCNCC1,*C(C)(C)C,CNc1cc(CN(CC2CCNCC2)C(C)(C)C)ccc1C(=O)O
6501,*OC1CCCC1,*[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)C[C@H]1O,O=C(NCC=C[C@@H]1C[C@@H](O)[C@H](OC2CCCC2)O1)c1cc(-c2ccc(F)cc2)cc(O)c1O
6502,*c1cccc(NC(=O)C2(Oc3ccccc3)CCOCC2)c1,*[C@@H]1O[C@@H]2COC(C)(C)O[C@H]2[C@H](O)[C@H]1O,CC1(C)OC[C@H]2O[C@@H](c3cccc(NC(=O)C4(Oc5ccccc5)CCOCC4)c3)[C@H](O)[C@@H](O)[C@@H]2O1
6503,*[C@H](C)c1ccccc1,*C(C)[C@H](C)O,CC([C@H](C)O)[C@H](C)c1ccccc1
6504,*c1nnc(C)c2cnc(N3CCOCC3)cc12,*[C@H](C)c1cccc(C#N)c1C,Cc1c(C#N)cccc1[C@@H](C)c1nnc(C)c2cnc(N3CCOCC3)cc12
6505,*Cc1cccc(OCC(=O)[O-])c1,*c1cn2ccc(NC(=O)c3c(Cl)cnn3CC(C)C)nc2n1,CC(C)Cn1ncc(Cl)c1C(=O)Nc1ccn2cc(Cc3cccc(OCC(=O)[O-])c3)nc2n1
6506,*Nc1ccccc1O,*CC=CCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,O=C(NCCC=CCNc1ccccc1O)c1cc(-c2ccc(F)cc2)cc(O)c1O
6507,*C(=O)CCCC#Cc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,*c1ccccc1Cl,COc1cc(Cc2cnc(N)nc2N)cc(C#CCCCC(=O)c2ccccc2Cl)c1OC
6508,*c1c(Cl)cc2c(c1Cl)O[C@@H](C(F)(F)F)C(C(=O)O)=C2,*c1nc(C)nc2c1ncn2C,Cc1nc(-c2c(Cl)cc3c(c2Cl)O[C@@H](C(F)(F)F)C(C(=O)O)=C3)c2ncn(C)c2n1
6509,*N[C@@H](C(=O)NO)c1ccc(Br)cc1,*CCn1cnc2c(N)ncnc21,Nc1ncnc2c1ncn2CCN[C@@H](C(=O)NO)c1ccc(Br)cc1
6510,*N1CCc2ccccc2C1,*c1nccnc1N1CCC([C@H](C)O)CC1,C[C@H](O)C1CCN(c2nccnc2N2CCc3ccccc3C2)CC1
6511,*Cc1nc2cc(C(F)(F)F)ccc2[nH]1,*n1cnc(-c2cc(OC)cc(C(F)(F)F)c2)n1,COc1cc(-c2ncn(Cc3nc4cc(C(F)(F)F)ccc4[nH]3)n2)cc(C(F)(F)F)c1
6512,*N1CCn2c1nc1ccccc12,*OC(C)C,CC(C)ON1CCn2c1nc1ccccc12
6513,*c1cnn(CC(=O)NC)c1,*CC(C)(C)O,CNC(=O)Cn1cc(CC(C)(C)O)cn1
6514,*NCCSC(C)=O,*C(=O)c1nn(C)cc1C(=O)N1CCOCC1,CC(=O)SCCNC(=O)c1nn(C)cc1C(=O)N1CCOCC1
6515,*n1ccc2cnccc21,*CCOCCNc1ccc([N+](=O)O)cc1[N+](=O)O,O=[N+](O)c1ccc(NCCOCCn2ccc3cnccc32)c([N+](=O)O)c1
6516,*Cc1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1,*c1ncnc2ccn(C)c12,Cn1ccc2ncnc(Cc3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)c21
6517,*N1C=CCC(C(N)=O)=C1,*OC[C@H](C1CCNCC1)n1c(-c2ccccc2)nc2ccccc21,NC(=O)C1=CN(OC[C@H](C2CCNCC2)n2c(-c3ccccc3)nc3ccccc32)C=CC1
6518,*CCOCCOCCO,*[C@H]1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)C1,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N4CC[C@H](CCOCCOCCO)C4)C3)[nH]c12
6519,*Cc1cn2c(-c3cnn(CCOC)c3)cnc(N3CCOCC3)c2n1,*Cc1ccc(Cl)cc1,COCCn1cc(-c2cnc(N3CCOCC3)c3nc(CCc4ccc(Cl)cc4)cn23)cn1
6520,*C1CCCCCC1,*N[C@@H](CCC(=O)O)C(=O)O,O=C(O)CC[C@H](NC1CCCCCC1)C(=O)O
6521,*C(=O)[C@@H](CC(=O)NO)CC(C)C,*c1ccnc(NCCN)c1,CC(C)C[C@H](CC(=O)NO)C(=O)c1ccnc(NCCN)c1
6522,*c1ccc2cccnc2c1,*C(=O)CN,NCC(=O)c1ccc2cccnc2c1
6523,*c1nc(NCc2ccco2)c2ccccc2n1,*c1nnc(C)c2ccc(N3CCNCC3)cc12,Cc1nnc(-c2nc(NCc3ccco3)c3ccccc3n2)c2cc(N3CCNCC3)ccc12
6524,*C(=O)c1ncn(-c2cccc(Oc3cccc(-n4cnc(C(=O)OCC)c4C)c3)c2)c1C,*C(=O)CN,CCOC(=O)c1ncn(-c2cccc(Oc3cccc(-n4cnc(C(=O)C(=O)CN)c4C)c3)c2)c1C
6525,*c1ncncc1CC,*c1ccccc1OCC,CCOc1ccccc1-c1ncncc1CC
6526,*c1ccc(O)cc1O,*C(=O)c1cnn(C)c1C(=O)Nc1ccc2[nH]c(-c3ccccc3)nc2c1,Cn1ncc(C(=O)c2ccc(O)cc2O)c1C(=O)Nc1ccc2[nH]c(-c3ccccc3)nc2c1
6527,*c1cc(O)c(O)c(C(=O)NCc2cccc(CNc3ccc4[nH]ncc4c3)c2)c1,*c1scnc1C,Cc1ncsc1-c1cc(O)c(O)c(C(=O)NCc2cccc(CNc3ccc4[nH]ncc4c3)c2)c1
6528,*NCCC(=O)NCCSC(=O)CCCCCC,*Cc1ccc2ccccc2n1,CCCCCCC(=O)SCCNC(=O)CCNCc1ccc2ccccc2n1
6529,*c1ncnc2[nH]cc(CC)c12,*c1ccc(S(=O)(=O)N(CC)CC)cc1,CCc1c[nH]c2ncnc(-c3ccc(S(=O)(=O)N(CC)CC)cc3)c12
6530,*c1cnn(CCOC)c1,*N1C(=O)COc2cc(CCCCC3CCN(C)CC3)ccc21,COCCn1cc(N2C(=O)COc3cc(CCCCC4CCN(C)CC4)ccc32)cn1
6531,*n1cnc2nc(N)[nH]c(=O)c21,*C(=O)c1c(COC)cnn1C,COCc1cnn(C)c1C(=O)n1cnc2nc(N)[nH]c(=O)c21
6532,*C(=O)Oc1ccccc1,*c1c(C#N)cnc2cc(OCCCN3CCN(C)CC3)c(OC)cc12,COc1cc2c(C(=O)Oc3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1
6533,*C(=O)c1ccc(N2CCN(CC)CC2)cc1,*c1cccc2[nH]ncc12,CCN1CCN(c2ccc(C(=O)c3cccc4[nH]ncc34)cc2)CC1
6534,*N(CCOCC)C[C@@H](O)CN1CCC[C@@]2(CCc3c(ccc4[nH]ncc34)O2)C1,*C(C)(C)CO,CCOCCN(C[C@@H](O)CN1CCC[C@@]2(CCc3c(ccc4[nH]ncc34)O2)C1)C(C)(C)CO
6535,*Nc1ccn(C)c(=O)c1,*c1cn(C)c(COc2nc3ccccc3nc2Cl)n1,Cn1cc(Nc2ccn(C)c(=O)c2)nc1COc1nc2ccccc2nc1Cl
6536,*N[C@@H](C(=O)NO)c1ccc(Br)cc1,*c1ccc2ncc(-c3ccc(C(=O)O)cc3)n2n1,O=C(O)c1ccc(-c2cnc3ccc(N[C@@H](C(=O)NO)c4ccc(Br)cc4)nn23)cc1
6537,*NCCCCCn1ccc2cnccc21,*C(=O)c1cc(S(N)(=O)=O)cnc1Sc1ccccc1,NS(=O)(=O)c1cnc(Sc2ccccc2)c(C(=O)NCCCCCn2ccc3cnccc32)c1
6538,*N[C@H](C(=O)O)c1ccccc1,*C(=O)[C@H](O)[C@H](C)N,C[C@H](N)[C@@H](O)C(=O)N[C@H](C(=O)O)c1ccccc1
6539,*CCNC(=O)c1cc(Cc2ccc(C)cc2)cc(O)c1O,*n1cnc2c(N)nc(SC)nc21,CSc1nc(N)c2ncn(CCNC(=O)c3cc(Cc4ccc(C)cc4)cc(O)c3O)c2n1
6540,*NCc1ccc(C)c(C)c1,*N[C@@H](CCc1ccccc1)C(=O)NCc1ccc(C)cc1,Cc1ccc(CNC(=O)[C@H](CCc2ccccc2)NNCc2ccc(C)c(C)c2)cc1
6541,*C(=O)C1CC1,*C(=O)c1ccc(-c2cnc3ccc(N[C@H](CC)CO)nn23)cc1,CC[C@H](CO)Nc1ccc2ncc(-c3ccc(C(=O)C(=O)C4CC4)cc3)n2n1
6542,*c1ccc2c(c1)S(=O)(=O)NC2,*c1ccc(S(=O)(=O)C2CN(C(=O)CCCN(C)C)C2)cc1,CN(C)CCCC(=O)N1CC(S(=O)(=O)c2ccc(-c3ccc4c(c3)S(=O)(=O)NC4)cc2)C1
6543,*Cc1ccccc1B(O)O,*[C@H](C)c1cc(N)cc(C(F)(F)F)c1,C[C@@H](Cc1ccccc1B(O)O)c1cc(N)cc(C(F)(F)F)c1
6544,*N1CCN(c2ccccn2)CC1,*C(=O)c1ccc(F)cc1F,O=C(c1ccc(F)cc1F)N1CCN(c2ccccn2)CC1
6545,*C(=O)c1nc(C)ccc1C,*CC(=O)N[C@@H](C(=O)NO)c1ccc(Br)cc1,Cc1ccc(C)c(C(=O)CC(=O)N[C@@H](C(=O)NO)c2ccc(Br)cc2)n1
6546,*CCCN1CCN(C)CC1,*c1ccc([N+](=O)O)cc1[N+](=O)O,CN1CCN(CCCc2ccc([N+](=O)O)cc2[N+](=O)O)CC1
6547,*C[C@H]1O[C@@H](n2cnc3c(C)ncnc32)[C@H](O)[C@@H]1O,*c1ccc2nc(OC3CC3)ccc2c1,Cc1ncnc2c1ncn2[C@@H]1O[C@H](Cc2ccc3nc(OC4CC4)ccc3c2)[C@@H](O)[C@H]1O
6548,*c1cc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)sc1CC,*CCOCCOCCO,CCc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1CCOCCOCCO
6549,*c1ccc(Oc2ncnc3ccn(C)c23)cc1,*Cc1ccc(-c2ccccn2)c(=O)[nH]1,Cn1ccc2ncnc(Oc3ccc(Cc4ccc(-c5ccccn5)c(=O)[nH]4)cc3)c21
6550,*c1nc(SCC(=O)c2cccs2)n[nH]1,*c1cncc(OC[C@@H](N)Cc2c[nH]c3ccccc23)c1,N[C@H](COc1cncc(-c2nc(SCC(=O)c3cccs3)n[nH]2)c1)Cc1c[nH]c2ccccc12
6551,*C(=O)C(C)C,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CC(C)C(=O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
6552,*c1nc(SC)nc(N2CCNCC2)n1,*c1ccc(CCCC)cc1,CCCCc1ccc(-c2nc(SC)nc(N3CCNCC3)n2)cc1
6553,*C(=O)c1cccnc1,*CC(=O)N1CCC(N2CCN(CC)CC2)CC1,CCN1CCN(C2CCN(C(=O)CC(=O)c3cccnc3)CC2)CC1
6554,*[C@@H](C(=O)Nc1nccs1)c1ccccc1,*c1cccc(OCC(=O)O)c1,O=C(O)COc1cccc([C@@H](C(=O)Nc2nccs2)c2ccccc2)c1
6555,*NC1CCNCC1,*N1c2ccccc2N(C(N)=O)CC1(C)C,CC1(C)CN(C(N)=O)c2ccccc2N1NC1CCNCC1
6556,*CCNC(C)=O,*c1ccc(C(=O)OP(=O)(O)O)cc1,CC(=O)NCCc1ccc(C(=O)OP(=O)(O)O)cc1
6557,*S(=O)(=O)c1cccc2cnccc12,*c1nc(C=Cc2nc3ccc(Cl)cn3n2)n(C)n1,Cn1nc(S(=O)(=O)c2cccc3cnccc23)nc1C=Cc1nc2ccc(Cl)cn2n1
6558,*N[C@H](CC(C)C)C(=O)NO,*N1CNc2c(N)ncnc21,CC(C)C[C@@H](NN1CNc2c(N)ncnc21)C(=O)NO
6559,*N1CC[C@@H](F)C1,*Nc1cnccn1,F[C@@H]1CCN(Nc2cnccn2)C1
6560,*OC(C)C,*[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O,CC(C)O[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O
6561,*c1ccccc1Cl,*Nc1ccc(OC)cc1,COc1ccc(Nc2ccccc2Cl)cc1
6562,*C(=O)[C@H](CS)NC(=O)CC[C@H](N)C(=O)O,*N1C[C@H](C)N[C@H](C)C1,C[C@H]1CN(C(=O)[C@H](CS)NC(=O)CC[C@H](N)C(=O)O)C[C@@H](C)N1
6563,*CCC(C)C,*NCCC(=O)NCCSC(C)=O,CC(=O)SCCNC(=O)CCNCCC(C)C
