id,frag1,frag2,new_smiles
1880,*c1cn(C)cn1,*c1cnc2c(-c3cccc4ncccc34)cnn2c1,Cn1cnc(-c2cnc3c(-c4cccc5ncccc45)cnn3c2)c1
1881,*CCCN1CCOCC1,*n1c(N2CCNCC2)nc2c(N3CCC[C@H]3CN)cc(Cl)cc21,NC[C@@H]1CCCN1c1cc(Cl)cc2c1nc(N1CCNCC1)n2CCCN1CCOCC1
1882,*c1nnc(C)s1,*c1ccc(N(C)C[C@H]2CC[C@H](N3CCN(C)C(=O)C3)CC2)cc1,Cc1nnc(-c2ccc(N(C)C[C@H]3CC[C@H](N4CCN(C)C(=O)C4)CC3)cc2)s1
1883,*c1cc(C)cc2c1O[C@H](C1CCOCC1)C=C2O,*c1nccs1,Cc1cc2c(c(-c3nccs3)c1)O[C@H](C1CCOCC1)C=C2O
1884,*c1cc2nc(N)nc(N)c2cc1Cl,*c1ccccc1N,Nc1nc(N)c2cc(Cl)c(-c3ccccc3N)cc2n1
1885,*c1cn(CC)nc1-c1cccnc1,*c1ccc2[nH]c(=O)cc(N[C@H](C)C(=O)NC)c2c1,CCn1cc(-c2ccc3[nH]c(=O)cc(N[C@H](C)C(=O)NC)c3c2)c(-c2cccnc2)n1
1886,*c1ncc2cccc(C3CC3)c2n1,*C(=O)c1ccc2[nH]ncc2c1,O=C(c1ccc2[nH]ncc2c1)c1ncc2cccc(C3CC3)c2n1
1887,*C(C)c1noc(=O)[nH]1,*C(=O)CCCCCCCCCCC,CCCCCCCCCCCC(=O)C(C)c1noc(=O)[nH]1
1888,*N1CC(NC(=O)c2cn(C3CC3)nn2)C1,*c1cnc(N)c(-c2cc(OC)c(OC)c(OC)c2)c1,COc1cc(-c2cc(N3CC(NC(=O)c4cn(C5CC5)nn4)C3)cnc2N)cc(OC)c1OC
1889,*CCCCCCCCC(=O)OC[C@H](O)CO,*Cc1cc(C)nc(Cl)c1,Cc1cc(CCCCCCCCCC(=O)OC[C@H](O)CO)cc(Cl)n1
1890,*c1ccnc(N(C)C)n1,*c1nc(N[C@H](C)C2CC2)c2ccccc2n1,C[C@@H](Nc1nc(-c2ccnc(N(C)C)n2)nc2ccccc12)C1CC1
1891,*NOC,*c1nc(COc2ccc(C[C@@H](C(=O)O)C(C)=NOCCC)cc2)c(C)o1,CCCON=C(C)[C@@H](Cc1ccc(OCc2nc(NOC)oc2C)cc1)C(=O)O
1892,*N1CC2(CC(F)C2)C1,*n1ccc(=O)c(-c2ccnn2-c2ccccc2F)n1,O=c1ccn(N2CC3(CC(F)C3)C2)nc1-c1ccnn1-c1ccccc1F
1893,*N1N=CC[C@H]1c1cc(F)cc(F)c1,*n1nc2nc(N)nc(O)c2n1,Nc1nc(O)c2nn(N3N=CC[C@H]3c3cc(F)cc(F)c3)nc2n1
1894,*CCCOC(=O)Nc1ccncc1,*C(=O)C1CCN(c2nc(C)c(C(=O)OCC)cc2C#N)CC1,CCOC(=O)c1cc(C#N)c(N2CCC(C(=O)CCCOC(=O)Nc3ccncc3)CC2)nc1C
1895,*c1nnc(-c2cccc(O)c2)[nH]1,*Nc1ccn(CC(F)F)n1,Oc1cccc(-c2nnc(Nc3ccn(CC(F)F)n3)[nH]2)c1
1896,*c1cnc2ccccc2n1,*c1ncnc2sc(CCF)cc12,FCCc1cc2c(-c3cnc4ccccc4n3)ncnc2s1
1897,*c1c(-c2ccccc2)noc1C,*C(CO)(CO)CO,Cc1onc(-c2ccccc2)c1C(CO)(CO)CO
1898,*c1cccc(-n2nc(-c3ccnn3-c3ccccc3)c(=O)cc2C)c1,*n1ccc(=O)[nH]c1=O,Cc1cc(=O)c(-c2ccnn2-c2ccccc2)nn1-c1cccc(-n2ccc(=O)[nH]c2=O)c1
1899,*C1CCCCC1,*n1nc(-c2nnc[nH]2)c(NC2CCCCC2)cc1=O,O=c1cc(NC2CCCCC2)c(-c2nnc[nH]2)nn1C1CCCCC1
1900,*C(=O)CCCC,*c1ncc2cccc(C3CC3)c2n1,CCCCC(=O)c1ncc2cccc(C3CC3)c2n1
1901,*C(=O)c1ccc(C)c(Nc2nc(-c3cncnc3)nc3c2cnn3C)c1,*C(=O)c1ccco1,Cc1ccc(C(=O)C(=O)c2ccco2)cc1Nc1nc(-c2cncnc2)nc2c1cnn2C
1902,*c1ccnc(N(C)C)n1,*CCCC(=O)[O-],CN(C)c1nccc(CCCC(=O)[O-])n1
1903,*c1cccc(N)c1,*c1ccc(C(=O)c2ccc(Cl)cc2)cc1,Nc1cccc(-c2ccc(C(=O)c3ccc(Cl)cc3)cc2)c1
1904,*NCCSC(=O)CCC,*N[C@@H](CCC1CCCCC1)C(=O)N[C@H]1CCCN(S(C)(=O)=O)C1,CCCC(=O)SCCNN[C@@H](CCC1CCCCC1)C(=O)N[C@H]1CCCN(S(C)(=O)=O)C1
1905,*n1nc(C(F)F)cc1-c1cnc(NC(=O)C(C)C)s1,*c1cc(-c2cccc(O)c2)cnc1N,CC(C)C(=O)Nc1ncc(-c2cc(C(F)F)nn2-c2cc(-c3cccc(O)c3)cnc2N)s1
1906,*NOC,*n1ccc(=O)c(-c2nc(Cl)[nH]c2-c2ccccc2)n1,CONn1ccc(=O)c(-c2nc(Cl)[nH]c2-c2ccccc2)n1
1907,*Cc1ccc(O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)cc1,*Cc1cnn(Cc2ccc(Cl)cc2)c1,O=C(O)[C@H]1O[C@@H](Oc2ccc(CCc3cnn(Cc4ccc(Cl)cc4)c3)cc2)[C@H](O)[C@@H](O)[C@@H]1O
1908,*C(=O)OCC,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,CCOC(=O)Nc1ccc(-c2csc3ncnc(N)c23)cc1
1909,*N1CCNC(=O)C1=C,*c1nc(N(C)CCCN(C)C)nc2cc(C(C)(C)C)sc12,C=C1C(=O)NCCN1c1nc(N(C)CCCN(C)C)nc2cc(C(C)(C)C)sc12
1910,*N1CCNC(=O)C1=C,*c1ncc(C(=O)Nc2c(C)cccc2Cl)s1,C=C1C(=O)NCCN1c1ncc(C(=O)Nc2c(C)cccc2Cl)s1
1911,*n1ncc2c(=O)[nH]c(Cc3ccccc3)nc21,*CCO,O=c1[nH]c(Cc2ccccc2)nc2c1cnn2CCO
1912,*c1ncc(Cl)c(Nc2ccc3c(c2)CC(=O)N3)n1,*c1nn(-c2ccncc2)ccc1=O,O=C1Cc2cc(Nc3nc(-c4nn(-c5ccncc5)ccc4=O)ncc3Cl)ccc2N1
1913,*n1ccc(=O)c(-c2ccnn2-c2cccc(C#N)c2)n1,*c1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,N#Cc1cccc(-n2nccc2-c2nn(-c3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)ccc2=O)c1
1914,*C(=O)c1cnc(Nc2cc(N3CCN(CCO)CC3)nc(C)n2)s1,*CCCN(C)C,Cc1nc(Nc2ncc(C(=O)CCCN(C)C)s2)cc(N2CCN(CCO)CC2)n1
1915,*C1CN([C@H](C)c2nc3c(cnn3C3CCCC3)c(=O)[nH]2)C1,*Cc1ccc2ccccc2c1,C[C@H](c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Cc2ccc3ccccc3c2)C1
1916,*c1ncc2c(-c3ccccc3C)n[nH]c2n1,*C(=O)C(C)(C)C,Cc1ccccc1-c1n[nH]c2nc(C(=O)C(C)(C)C)ncc12
1917,*C(=O)[C@@H](CC(C)C)NC(=O)Nc1c(CC)cccc1CC,*c1nnc(-c2ccco2)[nH]1,CCc1cccc(CC)c1NC(=O)N[C@H](CC(C)C)C(=O)c1nnc(-c2ccco2)[nH]1
1918,*n1ccc(N)nc1=O,*CC#Cc1cnn(C)c1,Cn1cc(C#CCn2ccc(N)nc2=O)cn1
1919,*Nc1cnn(Cc2cccc(C#N)c2)c1,*c1ccccc1[N+](=O)[O-],N#Cc1cccc(Cn2cc(Nc3ccccc3[N+](=O)[O-])cn2)c1
1920,*N1CCC(NC(=O)[C@@H](N)Cc2c[nH]c3cc(C)ccc23)CC1,*CCc1nc(-c2ccccc2)oc1C,Cc1ccc2c(C[C@H](N)C(=O)NC3CCN(CCc4nc(-c5ccccc5)oc4C)CC3)c[nH]c2c1
1921,*c1cnc2[nH]ccc2c1,*C(=O)C(C#N)=Cc1ccc2c[nH]nc2c1,N#CC(=Cc1ccc2c[nH]nc2c1)C(=O)c1cnc2[nH]ccc2c1
1922,*c1cccc(NC(C)=O)c1,*[C@@H]1O[C@@H]2CO[P@@](=O)(O)O[C@H]2[C@H]1O,CC(=O)Nc1cccc([C@@H]2O[C@@H]3CO[P@@](=O)(O)O[C@H]3[C@H]2O)c1
1923,*C1CN(c2ncnc3c2c(CC(C)C)nn3C)C1,*C(=O)c1ccc(F)c(I)c1,CC(C)Cc1nn(C)c2ncnc(N3CC(C(=O)c4ccc(F)c(I)c4)C3)c12
1924,*c1nc(C)c2n(C)c(=O)c3ccc(OC)cc3n12,*c1ccc2c(c1)c1c(c(=O)n2C)C(=O)OC[C@H](C)N1,COc1ccc2c(=O)n(C)c3c(C)nc(-c4ccc5c(c4)c4c(c(=O)n5C)C(=O)OC[C@H](C)N4)n3c2c1
1925,*c1ccc(-[n+]2cc[n+](C)cc2)cc1,*CCN1CCOCC1,C[n+]1cc[n+](-c2ccc(CCN3CCOCC3)cc2)cc1
1926,*c1cn2ccc(N3CC[C@H](N)C3)cc2n1,*Cc1ccc(O)cc1,N[C@H]1CCN(c2ccn3cc(Cc4ccc(O)cc4)nc3c2)C1
1927,*CCOCCOCCO,*c1cncc(Cl)c1,OCCOCCOCCc1cncc(Cl)c1
1928,*n1cc2cccc(C(N)=O)c2n1,*[C@@H](CC)[C@H](C)O,CC[C@@H]([C@H](C)O)n1cc2cccc(C(N)=O)c2n1
1929,*c1cc(O)cc(O)c1-c1cc(C(=O)NCC)no1,*C(=O)c1ccc(F)c(I)c1,CCNC(=O)c1cc(-c2c(O)cc(O)cc2C(=O)c2ccc(F)c(I)c2)on1
1930,*c1ccc(NC(=O)CCCN(C)C)cc1,*N1CCNCC1,CN(C)CCCC(=O)Nc1ccc(N2CCNCC2)cc1
1931,*S(C)(=O)=O,*c1cnc(C(F)(F)F)c(NC(=O)c2cccc(-c3cnn(C)c3)n2)c1,Cn1cc(-c2cccc(C(=O)Nc3cc(S(C)(=O)=O)cnc3C(F)(F)F)n2)cn1
1932,*[C@H](C)c1cccc(C(F)(F)F)c1,*NCCC(=O)NCCS,C[C@@H](NCCC(=O)NCCS)c1cccc(C(F)(F)F)c1
1933,*Nc1cccc(C(=O)Nc2ccccc2)c1,*C(=O)c1ccc(F)c(F)c1,O=C(Nc1ccccc1)c1cccc(NC(=O)c2ccc(F)c(F)c2)c1
1934,*C(=O)c1cnn2cc(C)c(-n3cnc(C)n3)nc12,*n1nc(CN)c2c1CCC2,Cc1ncn(-c2nc3c(C(=O)n4nc(CN)c5c4CCC5)cnn3cc2C)n1
1935,*Cc1ccccc1O,*NCC(C)C,CC(C)CNCc1ccccc1O
1936,*CCC=CCC,*n1nc(C(C)C)c2c(C(=O)[O-])cc(C)nc21,CCC=CCCn1nc(C(C)C)c2c(C(=O)[O-])cc(C)nc21
1937,*c1c[nH]c2ncnc(N3CCOCC3)c12,*C[C@H](CSc1ccc(OCC(=O)[O-])c(C)c1)OCC,CCO[C@@H](CSc1ccc(OCC(=O)[O-])c(C)c1)Cc1c[nH]c2ncnc(N3CCOCC3)c12
1938,*NCCSC(=O)CC(=O)O,*c1ccn2nc(NC(=O)C(C)C)nc2c1,CC(C)C(=O)Nc1nc2cc(NCCSC(=O)CC(=O)O)ccn2n1
1939,*C(=O)C(C)C,*[C@H](c1n[nH]c(=O)o1)[C@H](C)c1c(F)ccc(C)c1C,Cc1ccc(F)c([C@@H](C)[C@H](C(=O)C(C)C)c2n[nH]c(=O)o2)c1C
1940,*C(=O)c1cccc(OC(F)(F)F)c1,*c1cnns1,O=C(c1cccc(OC(F)(F)F)c1)c1cnns1
1941,*c1c(-c2ccncc2)n(O)c2cccnc12,*C(=O)c1ccc(Cl)cc1,O=C(c1ccc(Cl)cc1)c1c(-c2ccncc2)n(O)c2cccnc12
1942,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*Cc1cccc(C#N)c1,N#Cc1cccc(C[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1
1943,*c1ccc2c(c1)c(NCC)c(C)c(=O)n2C,*CCCOc1ccc2c(ccn2CC(=O)O)c1,CCNc1c(C)c(=O)n(C)c2ccc(CCCOc3ccc4c(ccn4CC(=O)O)c3)cc12
1944,*N1C[C@H]2CN(Cc3c[nH]c4ccc(Cl)cc34)C[C@H]2C1,*C(=O)NCc1ccccc1,O=C(NCc1ccccc1)N1C[C@@H]2CN(Cc3c[nH]c4ccc(Cl)cc34)C[C@@H]2C1
1945,*c1nc(Cl)nc2c1cnn2C,*N1CCC(NCc2ccccc2O)CC1,Cn1ncc2c(N3CCC(NCc4ccccc4O)CC3)nc(Cl)nc21
1946,*Nc1ccc2ccccc2c1,*NCc1cc(C[C@H](CC)C(=O)[O-])ccc1OCCCC,CCCCOc1ccc(C[C@H](CC)C(=O)[O-])cc1CNNc1ccc2ccccc2c1
1947,*Cc1c[nH]c2ccc(C)cc12,*Nc1cc(-c2ccnc(NC)n2)c[nH]c1=O,CNc1nccc(-c2c[nH]c(=O)c(NCc3c[nH]c4ccc(C)cc34)c2)n1
1948,*NCc1cc(C[C@H](CC)C(=O)O)ccc1OC,*Cc1cccc(OCC)c1,CCOc1cccc(CNCc2cc(C[C@H](CC)C(=O)O)ccc2OC)c1
1949,*c1ccc2c(ccc(=O)n2C)c1,*Nc1nc2ccc(-c3cccnc3)cc2s1,Cn1c(=O)ccc2cc(Nc3nc4ccc(-c5cccnc5)cc4s3)ccc21
1950,*C(=O)C(C)C,*n1cnc2c(NCCN)ncnc21,CC(C)C(=O)n1cnc2c(NCCN)ncnc21
1951,*c1cccc(C#N)c1,*C(C)(C)C(=O)[O-],CC(C)(C(=O)[O-])c1cccc(C#N)c1
1952,*Cc1cc(=O)oc2c(O)c(O)ccc12,*c1ccc(C)cc1,Cc1ccc(Cc2cc(=O)oc3c(O)c(O)ccc23)cc1
1953,*c1cccc(NS(=O)(=O)N2CCC(NCc3ccccc3O)CC2)c1,*c1ccccc1F,O=S(=O)(Nc1cccc(-c2ccccc2F)c1)N1CCC(NCc2ccccc2O)CC1
1954,*Cc1cccnc1C,*N1CCN(C(C)=O)[C@H](C)C1,CC(=O)N1CCN(Cc2cccnc2C)C[C@H]1C
1955,*C(=O)C1CC1,*c1cncnc1,O=C(c1cncnc1)C1CC1
1956,*NCCC(=O)NCCSC(=O)CCC,*CCC=CCC=CCCCC(=O)O,CCCC(=O)SCCNC(=O)CCNCCC=CCC=CCCCC(=O)O
1957,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,*CCC=CCC,CCC=CCCC(=O)C(O)(C(F)(F)F)C(F)(F)F
1958,*Nc1nc2ccc(-c3cccnc3)cc2s1,*CCCN1CCOCC1,c1cncc(-c2ccc3nc(NCCCN4CCOCC4)sc3c2)c1
1959,*CCNC(=O)C(C#N)=Cc1ccc(O)cc1,*n1cnc2c(NC3CC3)ncnc21,N#CC(=Cc1ccc(O)cc1)C(=O)NCCn1cnc2c(NC3CC3)ncnc21
1960,*c1ncnc2ccc(NC(=O)CCN3CCN(C)CC3)cc12,*c1c(-c2ccccc2)noc1C,Cc1onc(-c2ccccc2)c1-c1ncnc2ccc(NC(=O)CCN3CCN(C)CC3)cc12
1961,*CCOCCOCCOCCOCCO,*c1ccc(C(=O)N2CCN(c3cnccn3)CC2)cc1,O=C(c1ccc(CCOCCOCCOCCOCCO)cc1)N1CCN(c2cnccn2)CC1
1962,*C(=O)c1cccc(NC(=O)c2c(C(=O)N3CCC3)cnn2C)c1,*c1ncnc2sc(CCC)cc12,CCCc1cc2c(C(=O)c3cccc(NC(=O)c4c(C(=O)N5CCC5)cnn4C)c3)ncnc2s1
1963,*C(=O)c1ccc2nc(C)c3nnc(-c4ccccc4Cl)n3c2c1,*C(=O)[C@@](C)(O)C(F)(F)F,Cc1nc2ccc(C(=O)C(=O)[C@@](C)(O)C(F)(F)F)cc2n2c(-c3ccccc3Cl)nnc12
1964,*C(=O)CCCC,*N1C(=O)NCc2c(-c3ccc(F)cc3F)cc(N3CCNCC3)cc21,CCCCC(=O)N1C(=O)NCc2c(-c3ccc(F)cc3F)cc(N3CCNCC3)cc21
1965,*N1CCN(c2ncnc3sc(CCC)cc23)CC1,*NCc1ccc(OC(C)(C)C(=O)O)cc1,CCCc1cc2c(N3CCN(NCc4ccc(OC(C)(C)C(=O)O)cc4)CC3)ncnc2s1
1966,*c1nccc(-c2cccnc2)n1,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,CC(C)(O)[C@@H](Nc1nccc(-c2cccnc2)n1)c1ccc(OC(F)(F)F)cc1
1967,*c1ccccc1CNC,*c1nccc(-c2cn(CC)nc2-c2cccnc2)n1,CCn1cc(-c2ccnc(-c3ccccc3CNC)n2)c(-c2cccnc2)n1
1968,*C(=O)OCCCNS(=O)(=O)c1ccc(C)cc1,*N1CC(NC(=O)c2cn(C3CC3)nn2)C1,Cc1ccc(S(=O)(=O)NCCCOC(=O)N2CC(NC(=O)c3cn(C4CC4)nn3)C2)cc1
1969,*c1cccc2c(N)nccc12,*c1ccc(NC(=O)CCCN(C)C)cc1,CN(C)CCCC(=O)Nc1ccc(-c2cccc3c(N)nccc23)cc1
1970,*CC(=O)c1ccc(C(F)(F)F)cc1,*c1nc(C)c(C(=O)OCC)cc1C#N,CCOC(=O)c1cc(C#N)c(CC(=O)c2ccc(C(F)(F)F)cc2)nc1C
1971,*c1nc(NCc2ccco2)c2ccccc2n1,*[C@H](CS(=O)(=O)C(C)(C)C)C1CC1,CC(C)(C)S(=O)(=O)C[C@@H](c1nc(NCc2ccco2)c2ccccc2n1)C1CC1
1972,*c1ncnc2ccc(NC(=O)CCCN(C)C)cc12,*c1cccc(S(C)(=O)=O)c1,CN(C)CCCC(=O)Nc1ccc2ncnc(-c3cccc(S(C)(=O)=O)c3)c2c1
1973,*c1ccc(C[C@H](OCC)C(=O)O)c(C)c1,*C(=O)c1cc(OC)c(OC)c(OC)c1,CCO[C@@H](Cc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)cc1C)C(=O)O
1974,*NCc1ccccc1,*c1ccnn1-c1cccc(Br)c1,Brc1cccc(-n2nccc2NCc2ccccc2)c1
1975,*Nc1ccc(-c2cccc3c(N)nccc23)cc1,*c1ccc2c(c1)n(CC[C@@H](C)O)c(=O)n2C,C[C@@H](O)CCn1c(=O)n(C)c2ccc(Nc3ccc(-c4cccc5c(N)nccc45)cc3)cc21
1976,*N1CCc2ccccc21,*[C@H]1CCN(C)C1,CN1CC[C@H](N2CCc3ccccc32)C1
1977,*c1ccc([C@@H](NC(=O)C(C)(C)C)C(=O)NO)cc1,*C(=O)C[C@@H](N)Cc1ccccc1,CC(C)(C)C(=O)N[C@@H](C(=O)NO)c1ccc(C(=O)C[C@@H](N)Cc2ccccc2)cc1
1978,*c1ncnc2c1c(-c1cnn(C)c1-c1ccc(CC)cc1)nn2C,*c1nccc(NC)n1,CCc1ccc(-c2c(-c3nn(C)c4ncnc(-c5nccc(NC)n5)c34)cnn2C)cc1
1979,*c1nn(C(C)C)c2ncnc(N)c12,*N[C@@H](C)c1cccc(F)c1,CC(C)n1nc(N[C@@H](C)c2cccc(F)c2)c2c(N)ncnc21
1980,*n1cnc(-c2ccc(F)cc2)c1-c1ccncc1,*C(=O)C1CC1,O=C(C1CC1)n1cnc(-c2ccc(F)cc2)c1-c1ccncc1
1981,*N[C@@H]1C[C@H]1c1ccccc1,*c1ccc(C[C@H](OC)C(=O)[O-])c2ccccc12,CO[C@@H](Cc1ccc(N[C@@H]2C[C@H]2c2ccccc2)c2ccccc12)C(=O)[O-]
1982,*N1CCN(C(=O)OCC)CC1,*CC#Cc1cnn(C)c1,CCOC(=O)N1CCN(CC#Cc2cnn(C)c2)CC1
1983,*C(=O)c1ccc(C(C)(C)C)cc1,*NC1CCN(C)CC1,CN1CCC(NC(=O)c2ccc(C(C)(C)C)cc2)CC1
1984,*C(=O)[C@@H]1CCCN(c2cc(C)nc3ncnn23)C1,*n1c(C)ccc1-c1ccc(SC)cc1,CSc1ccc(-c2ccc(C)n2C(=O)[C@@H]2CCCN(c3cc(C)nc4ncnn34)C2)cc1
1985,*Nc1nccs1,*c1ccc(OC)c(OCCCC(=O)[O-])c1,COc1ccc(Nc2nccs2)cc1OCCCC(=O)[O-]
1986,*c1cc(S(N)(=O)=O)sc1OCC,*c1cnn(C)c1,CCOc1sc(S(N)(=O)=O)cc1-c1cnn(C)c1
1987,*c1ccccc1C(=O)[O-],*CC(=O)c1ccc(C(F)(F)F)cc1,O=C(Cc1ccccc1C(=O)[O-])c1ccc(C(F)(F)F)cc1
1988,*c1cc(CNC)n(C)n1,*c1csc2ncnc(N)c12,CNCc1cc(-c2csc3ncnc(N)c23)nn1C
1989,*c1cccc(-n2ccc(=O)c(-c3ccnn3-c3cccc(F)c3)n2)c1,*C(=O)CCC,CCCC(=O)c1cccc(-n2ccc(=O)c(-c3ccnn3-c3cccc(F)c3)n2)c1
1990,*N[C@@H](c1ccc(OC(F)(F)F)cc1)C(C)(C)O,*n1ncc2c3sc(C)cc3n(C)c2c1=O,Cc1cc2c(s1)c1cnn(N[C@@H](c3ccc(OC(F)(F)F)cc3)C(C)(C)O)c(=O)c1n2C
1991,*C(=O)c1nc2n(n1)[C@H](c1ccccc1)CC2,*NCc1ccccc1Cl,O=C(NCc1ccccc1Cl)c1nc2n(n1)[C@H](c1ccccc1)CC2
1992,*Nc1ccc2ccccc2c1,*Nc1ccc(OC)cc1,COc1ccc(NNc2ccc3ccccc3c2)cc1
1993,*c1nc(Cl)nc(Nc2ccccc2S(=O)(=O)O)n1,*N(C)C,CN(C)c1nc(Cl)nc(Nc2ccccc2S(=O)(=O)O)n1
1994,*C(=O)Cc1ccc(OC(F)(F)F)cc1,*C(=O)c1nnc(Cc2ccccc2)[nH]1,O=C(Cc1ccc(OC(F)(F)F)cc1)C(=O)c1nnc(Cc2ccccc2)[nH]1
1995,*c1nc(N2C[C@@H](C)C[C@@H](O)C2)ncc1Cl,*Cc1c(F)cccc1Cl,C[C@H]1C[C@@H](O)CN(c2ncc(Cl)c(Cc3c(F)cccc3Cl)n2)C1
1996,*c1noc(=O)[nH]1,*CO,O=c1[nH]c(CO)no1
1997,*Nc1cc(C)nc(NC(=S)NC(=O)OCC)c1,*C[C@H](O)CC,CCOC(=O)NC(=S)Nc1cc(NC[C@H](O)CC)cc(C)n1
1998,*c1ccc(-c2cccc(C3CCNCC3)c2)cc1,*C[C@H](O)CO,OC[C@@H](O)Cc1ccc(-c2cccc(C3CCNCC3)c2)cc1
1999,*CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*c1nc(Cl)[nH]c1-c1ccccc1,CC(=CCS[P@@](=O)(O)OP(=O)(O)O)CCCc1nc(Cl)[nH]c1-c1ccccc1
2000,*N1CC[C@H](C(C)(C)O)C1,*[C@@H]1O[C@H](C[S@@+](C)CC[C@H](N)C(=O)[O-])[C@@H](O)[C@H]1O,C[S@@+](CC[C@H](N)C(=O)[O-])C[C@H]1O[C@@H](N2CC[C@H](C(C)(C)O)C2)[C@H](O)[C@@H]1O
2001,*Cc1ccc(OC)cc1,*N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,COc1ccc(CN2CCN(S(=O)(=O)c3c(F)cccc3F)CC2)cc1
2002,*NCCSC(C)=O,*C(=O)Cc1c[nH]c2ccc(OC)cc12,COc1ccc2[nH]cc(CC(=O)NCCSC(C)=O)c2c1
2003,*CC(=O)N[C@H]1CC[C@H](NC(=O)COc2ccc(Cl)cc2)CC1,*S(C)(=O)=O,CS(=O)(=O)CC(=O)N[C@H]1CC[C@H](NC(=O)COc2ccc(Cl)cc2)CC1
2004,*N[C@H](C)C(C)C,*CC(=O)N[C@H]1CC[C@H](NC(=O)COc2ccc(Cl)cc2)CC1,CC(C)[C@@H](C)NCC(=O)N[C@H]1CC[C@H](NC(=O)COc2ccc(Cl)cc2)CC1
2005,*C(=O)C[C@@H](N)Cc1c[nH]c2ccccc12,*c1c(-c2ccccc2)noc1C,Cc1onc(-c2ccccc2)c1C(=O)C[C@@H](N)Cc1c[nH]c2ccccc12
2006,*N1CCN(c2nnc(C)s2)CC1,*CCC=CCC=CCC=CCCCC(=O)O,Cc1nnc(N2CCN(CCC=CCC=CCC=CCCCC(=O)O)CC2)s1
2007,*c1ccnc(C(=O)NC)c1,*Cc1c2cc(OC)cc(C)c2nc2[nH]nc(C)c12,CNC(=O)c1cc(Cc2c3cc(OC)cc(C)c3nc3[nH]nc(C)c23)ccn1
2008,*C(=O)[C@H](O)CC(=O)O,*n1cc2cccc(C(N)=O)c2n1,NC(=O)c1cccc2cn(C(=O)[C@H](O)CC(=O)O)nc12
2009,*n1ccnc1C,*CCc1ccccc1OC,COc1ccccc1CCn1ccnc1C
2010,*N1CCN(c2ncnc3sc(CC(F)(F)F)cc23)CC1,*C(=O)c1ccc([N+](=O)[O-])c(C)c1,Cc1cc(C(=O)N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc1[N+](=O)[O-]
2011,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*CCc1ccccc1OC,COc1ccccc1CCc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
2012,*Nc1ccn(C2CCCC2)n1,*c1cccc(N)c1,Nc1cccc(Nc2ccn(C3CCCC3)n2)c1
2013,*c1ncc(Cl)c(Nc2ccc3c(c2)CC(=O)N3)n1,*S(=O)(=O)Cc1ccccc1,O=C1Cc2cc(Nc3nc(S(=O)(=O)Cc4ccccc4)ncc3Cl)ccc2N1
2014,*n1cnc(-c2ccc(F)cc2)c1-c1ccncc1,*c1cccc(C#C)c1,C#Cc1cccc(-n2cnc(-c3ccc(F)cc3)c2-c2ccncc2)c1
2015,*[C@H](C)c1ccc(-c2cnc3n2CCC3)s1,*C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2,C[C@@H](C(=O)[C@@H]1CN2C(=O)CCN2C12CCCC2)c1ccc(-c2cnc3n2CCC3)s1
2016,*N1CCc2ccccc2C1,*NCC1CC1,c1ccc2c(c1)CCN(NCC1CC1)C2
2017,*n1nccc1-c1nn(Cc2ccccc2)ccc1=O,*[C@@H](C)C(=O)Nc1ccc(OC)cc1,COc1ccc(NC(=O)[C@H](C)n2nccc2-c2nn(Cc3ccccc3)ccc2=O)cc1
2018,*[C@@H]1CCc2ccccc21,*N1CCN(C(C)=O)CC1,CC(=O)N1CCN([C@@H]2CCc3ccccc32)CC1
2019,*Nc1ccc(-c2csc3ncnc(N)c23)cc1,*c1ccnc(Nc2ccc(N3CCNCC3)cc2)n1,Nc1ncnc2scc(-c3ccc(Nc4ccnc(Nc5ccc(N6CCNCC6)cc5)n4)cc3)c12
2020,*c1ncn(C2CCNCC2)c1-c1ccnc(N)n1,*c1nc(-c2ccc(F)cc2)c(-c2ccncc2)[nH]1,Nc1nccc(-c2c(-c3nc(-c4ccc(F)cc4)c(-c4ccncc4)[nH]3)ncn2C2CCNCC2)n1
2021,*N1C[C@@H](CO)[C@H](c2ccc(Cl)cc2)C1,*[C@@H](CC)CS(=O)(=O)C(C)(C)C,CC[C@@H](CS(=O)(=O)C(C)(C)C)N1C[C@@H](CO)[C@H](c2ccc(Cl)cc2)C1
