id,frag1,frag2,new_smiles
4005,*c1cncc(Cl)c1,*CCCSC(=N)N,N=C(N)SCCCc1cncc(Cl)c1
4006,*C(=O)c1cc(C(C)(C)C)oc1CN,*n1nc(C(C)(C)C)cc1NC(=O)NCCN1CCOCC1,CC(C)(C)c1cc(NC(=O)NCCN2CCOCC2)n(C(=O)c2cc(C(C)(C)C)oc2CN)n1
4007,*NCc1ccc(C)c(C)c1,*N1CCNCC1,Cc1ccc(CNN2CCNCC2)cc1C
4008,*Cc1nnn[nH]1,*Cc1c[nH]c2ccccc12,c1ccc2c(CCc3nnn[nH]3)c[nH]c2c1
4009,*C(=O)N[C@H](C(=O)NO)c1ccc(-n2cccn2)cc1,*Nc1cc(C(F)(F)F)ccc1F,O=C(Nc1cc(C(F)(F)F)ccc1F)N[C@H](C(=O)NO)c1ccc(-n2cccn2)cc1
4010,*O,*C(=O)[C@@H](O)[C@H](N)Cc1ccccc1,N[C@H](Cc1ccccc1)[C@H](O)C(=O)O
4011,*N1CCCCC1,*c1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1,Cn1c(-c2ccnc(N3CCCCC3)n2)c(-c2ccc(F)cc2)c(=O)n1C1CCNCC1
4012,*C(=O)C=Cc1ccccc1,*c1ccnc2ccccc12,O=C(C=Cc1ccccc1)c1ccnc2ccccc12
4013,*CCCOC(=O)Nc1ccncc1,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,CS(=O)(=O)c1sc(CCCOC(=O)Nc2ccncc2)c2c1[C@H](O)C(F)(F)C2
4014,*NCCCC(F)(F)F,*NC,CNNCCCC(F)(F)F
4015,*NC1CCC1,*CCC=CCC=CCC=CCC=CCCC(=O)O,O=C(O)CCC=CCC=CCC=CCC=CCCNC1CCC1
4016,*N[C@@H]1CCC[C@H](N2CC[C@H](N(C)S(C)(=O)=O)C2)C1,*c1[nH]c(SC)nc1-c1ccc(F)cc1,CSc1nc(-c2ccc(F)cc2)c(N[C@@H]2CCC[C@H](N3CC[C@H](N(C)S(C)(=O)=O)C3)C2)[nH]1
4017,*c1c(-c2ccc(F)cc2)ncn1Cc1ccc(Cl)cc1,*C(=O)[C@@](C)(O)C(F)(F)F,C[C@@](O)(C(=O)c1c(-c2ccc(F)cc2)ncn1Cc1ccc(Cl)cc1)C(F)(F)F
4018,*NC1CCN(Cc2c[nH]c3ccccc23)CC1,*NC[C@@H]1CCCC[C@H]1CCOc1cccnc1,c1cncc(OCC[C@@H]2CCCC[C@H]2CNNC2CCN(Cc3c[nH]c4ccccc34)CC2)c1
4019,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12,*C(=O)C(=O)OC,COC(=O)C(=O)C(=O)[C@@H](N)Cc1c[nH]c2ccc(Cl)cc12
4020,*N1CCC(NCc2ccccc2O)CC1,*c1nccc(-c2c[nH]nc2-c2cccnc2)n1,Oc1ccccc1CNC1CCN(c2nccc(-c3c[nH]nc3-c3cccnc3)n2)CC1
4021,*Nc1ccc(CCC=O)cc1,*CCCOC,COCCCNc1ccc(CCC=O)cc1
4022,*c1ncnc2sc(CCF)cc12,*N1CC[C@H](Oc2ncc(-c3cn(C)cn3)cc2C(N)=O)[C@H](F)C1,Cn1cnc(-c2cnc(O[C@H]3CCN(c4ncnc5sc(CCF)cc45)C[C@H]3F)c(C(N)=O)c2)c1
4023,*CCOCCO,*[C@@H]1Cc2ccc(C(=O)Nc3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)cc2C1,Cc1cn(-c2cc(NC(=O)c3ccc4c(c3)C[C@H](CCOCCO)C4)cc(C(F)(F)F)c2)cn1
4024,*CCC(CO)CO,*c1cscn1,OCC(CO)CCc1cscn1
4025,*c1nc(C)nc2ccccc12,*CCC(C)(C)O,Cc1nc(CCC(C)(C)O)c2ccccc2n1
4026,*c1cccc(CN(CC(=O)O)C(=O)Oc2ccc(C)cc2)c1,*c1cc(C(=O)NCC)no1,CCNC(=O)c1cc(-c2cccc(CN(CC(=O)O)C(=O)Oc3ccc(C)cc3)c2)on1
4027,*c1ccc2cc(C)n(-c3cc(-c4c(C)ccn(C)c4=O)cnc3Cl)c2c1,*C[C@H](O)CO,Cc1ccn(C)c(=O)c1-c1cnc(Cl)c(-n2c(C)cc3ccc(C[C@H](O)CO)cc32)c1
4028,*Nc1c(C)cccc1Cl,*[C@@H](CC(C)C)C(=O)NO,Cc1cccc(Cl)c1N[C@@H](CC(C)C)C(=O)NO
4029,*N1CCN(C)CC1,*O[C@H](COC(=O)CC)CO[P@](=O)([O-])OCCN,CCC(=O)OC[C@H](CO[P@](=O)([O-])OCCN)ON1CCN(C)CC1
4030,*Nc1ccc2oc(-c3ccc(CC)cc3)nc2c1,*CC[C@@H](C)O,CCc1ccc(-c2nc3cc(NCC[C@@H](C)O)ccc3o2)cc1
4031,*[C@@H]1O[C@H](C(=O)NCC)[C@@H](O)[C@H]1O,*c1cnc(N2CCC(C(C)(C)O)CC2)c(C)c1,CCNC(=O)[C@H]1O[C@@H](c2cnc(N3CCC(C(C)(C)O)CC3)c(C)c2)[C@H](O)[C@@H]1O
4032,*NCCO,*c1cc2n(n1)CCN(C)C2,CN1CCn2nc(NCCO)cc2C1
4033,*c1ncc(C(=O)N2CCC3(CCOCC3)C2)cn1,*Cc1ccc2c[nH]nc2c1,O=C(c1cnc(Cc2ccc3c[nH]nc3c2)nc1)N1CCC2(CCOCC2)C1
4034,*c1cccnc1N,*c1ccc([S@@](C)=O)cc1,C[S@@](=O)c1ccc(-c2cccnc2N)cc1
4035,*Cc1cnccn1,*C(=O)CCCCCCC,CCCCCCCC(=O)Cc1cnccn1
4036,*C(=O)c1ccco1,*c1nc(C)c(C(=O)NCc2ccc(OC(C)(C)C(=O)O)cc2)s1,Cc1nc(C(=O)c2ccco2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1
4037,*c1cc(N2CCOCC2)ncn1,*c1nc(-n2nc(C)cc2C)ncc1Cl,Cc1cc(C)n(-c2ncc(Cl)c(-c3cc(N4CCOCC4)ncn3)n2)n1
4038,*Nc1ncc(C)s1,*C1=NCC(C)(C)S1,Cc1cnc(NC2=NCC(C)(C)S2)s1
4039,*c1cc2cnc(Nc3cccc(CO)c3)nc2n(C)c1=O,*C(=O)c1nc(Cc2ccccc2)n[nH]1,Cn1c(=O)c(C(=O)c2nc(Cc3ccccc3)n[nH]2)cc2cnc(Nc3cccc(CO)c3)nc21
4040,*c1ccc(C(=O)N2CCOCC2)c(NC(=O)C=C)c1,*C(=O)[C@@H](N)Cc1c[nH]c2ccc(C)cc12,C=CC(=O)Nc1cc(C(=O)[C@@H](N)Cc2c[nH]c3ccc(C)cc23)ccc1C(=O)N1CCOCC1
4041,*c1nc2ccc(OC)nc2s1,*c1cnn2cc(-c3ccc(N4CCNCC4)cc3)cnc12,COc1ccc2nc(-c3cnn4cc(-c5ccc(N6CCNCC6)cc5)cnc34)sc2n1
4042,*[C@@H]1OC[C@@H](O)[C@H]1O,*c1n[nH]c(=O)c2cc(F)ccc12,O=c1[nH]nc([C@@H]2OC[C@@H](O)[C@H]2O)c2ccc(F)cc12
4043,*c1nc(C)cs1,*n1nc(C(C)C)c2c(C(=O)[O-])cc(C)nc21,Cc1csc(-n2nc(C(C)C)c3c(C(=O)[O-])cc(C)nc32)n1
4044,*c1cccc(C#N)c1,*c1cnc2[nH]cc(-c3cc(CC)nc(N)n3)c2c1,CCc1cc(-c2c[nH]c3ncc(-c4cccc(C#N)c4)cc23)nc(N)n1
4045,*c1ccc([C@H](N)P(=O)(O)O)cc1,*NO,N[C@@H](c1ccc(NO)cc1)P(=O)(O)O
4046,*N1CCOCC1,*[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,O=P(O)(O)OC[C@H]1O[C@@H](N2CCOCC2)[C@H](O)[C@@H]1O
4047,*C(=O)N[C@@H](C)C(=O)O,*c1cc(Cl)cc(C)c1O[C@@H]1CNC[C@@H]1F,Cc1cc(Cl)cc(C(=O)N[C@@H](C)C(=O)O)c1O[C@@H]1CNC[C@@H]1F
4048,*N[C@H]1CCc2cc(OC)ncc2N(C)C1=O,*c1cc(C(=O)NOC)ccc1C,CONC(=O)c1ccc(C)c(N[C@H]2CCc3cc(OC)ncc3N(C)C2=O)c1
4049,*C(=O)c1ccccc1,*[C@@H](C(=O)NO)C(C)C,CC(C)[C@H](C(=O)NO)C(=O)c1ccccc1
4050,*c1ncnn2cc(C(=O)NCC)c(C)c12,*C(C)C,CCNC(=O)c1cn2ncnc(C(C)C)c2c1C
4051,*c1ccc(N2CCNCC2)cc1,*c1ccc2c(-c3nc4c(N5CCN(C)CC5)cccc4[nH]3)n[nH]c2c1,CN1CCN(c2cccc3[nH]c(-c4n[nH]c5cc(-c6ccc(N7CCNCC7)cc6)ccc45)nc23)CC1
4052,*[C@H](C)[C@H]1CC[C@H](C)CC1,*c1cccc(S(N)(=O)=O)c1C,Cc1c([C@H](C)[C@H]2CC[C@H](C)CC2)cccc1S(N)(=O)=O
4053,*c1cc(C(=O)Nc2cc(C(F)(F)F)ccc2NC(=O)CN(CC)CC)ccc1C,*NCC(=O)O,CCN(CC)CC(=O)Nc1ccc(C(F)(F)F)cc1NC(=O)c1ccc(C)c(NCC(=O)O)c1
4054,*n1nc(CO)c2c(=O)[nH]c(=O)[nH]c21,*C(=O)CCCC,CCCCC(=O)n1nc(CO)c2c(=O)[nH]c(=O)[nH]c21
4055,*C[C@H]1CNC(=O)CO1,*c1ccn2nc(NC(=O)C(C)C)nc2c1,CC(C)C(=O)Nc1nc2cc(C[C@H]3CNC(=O)CO3)ccn2n1
4056,*NCCC(=O)NCCSC(=O)CCCCCCCC,*c1ccc(OCC(=O)NCCN)cc1,CCCCCCCCC(=O)SCCNC(=O)CCNc1ccc(OCC(=O)NCCN)cc1
4057,*c1nccs1,*c1ccc(-c2nc3c([nH]2)c(=O)n(CCC)c(=O)n3CCC)cc1,CCCn1c(=O)c2[nH]c(-c3ccc(-c4nccs4)cc3)nc2n(CCC)c1=O
4058,*N[C@H]1CCCC[C@H]1C(=O)[O-],*NCCSC(=O)CC(=O)O,O=C(O)CC(=O)SCCNN[C@H]1CCCC[C@H]1C(=O)[O-]
4059,*Nc1cccc(Oc2ccc(F)cc2)c1,*n1c2[n+](c3ccccc31)CCCN2,Fc1ccc(Oc2cccc(Nn3c4[n+](c5ccccc53)CCCN4)c2)cc1
4060,*C(=O)NCc1ccccc1,*C(C=C[C@H](O)[C@@H](C)CCC(=O)O)CC,CCC(C=C[C@H](O)[C@@H](C)CCC(=O)O)C(=O)NCc1ccccc1
4061,*Nc1nc(-c2ccc(F)c(C)n2)c(-c2ccc3nccnc3c2)[nH]1,*c1nc(Cl)nc2[nH]ncc12,Cc1nc(-c2nc(Nc3nc(Cl)nc4[nH]ncc34)[nH]c2-c2ccc3nccnc3c2)ccc1F
4062,*c1ccccc1,*n1cnc2c(O)ncnc21,Oc1ncnc2c1ncn2-c1ccccc1
4063,*N1CCN(C2=NCC(C)(C)S2)CC1,*n1c2[n+](c3ccccc31)CCCN2,CC1(C)CN=C(N2CCN(n3c4[n+](c5ccccc53)CCCN4)CC2)S1
4064,*C(=O)CCCCCCCCCCCCC,*[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,CCCCCCCCCCCCCC(=O)[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
4065,*C(=O)c1cnc(Nc2cc(N3CC[NH+](CCO)CC3)nc(C)n2)s1,*NCCCN1CCOCC1,Cc1nc(Nc2ncc(C(=O)NCCCN3CCOCC3)s2)cc(N2CC[NH+](CCO)CC2)n1
4066,*n1cnc(-c2ccc(F)cc2)c1-c1ccnc(N)n1,*C(=O)Cc1ccccn1,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C(=O)Cc2ccccn2)n1
4067,*C(=O)c1cc2cccc(O)c2oc1=N,*c1cc(C(=O)NCC)no1,CCNC(=O)c1cc(C(=O)c2cc3cccc(O)c3oc2=N)on1
4068,*n1ccnc1,*C(=O)c1ccc(C)c(Nc2nc(-c3cccnc3)nc(-c3cccnc3)n2)c1,Cc1ccc(C(=O)n2ccnc2)cc1Nc1nc(-c2cccnc2)nc(-c2cccnc2)n1
4069,*c1csnn1,*N[C@H](C(=O)NO)c1ccc(-c2ccccc2)cc1,O=C(NO)[C@@H](Nc1csnn1)c1ccc(-c2ccccc2)cc1
4070,*C(=O)c1ccc2[nH]ncc2c1,*C(=O)C(=O)[O-],O=C([O-])C(=O)C(=O)c1ccc2[nH]ncc2c1
4071,*C(=O)c1cnc2onc(C(C)C)c2c1,*C(=O)c1ccc(C)o1,Cc1ccc(C(=O)C(=O)c2cnc3onc(C(C)C)c3c2)o1
4072,*[C@H](COC(=O)CCCCCCCCCC)CO[P@](=O)([O-])OCC[N+](C)(C)C,*NOC,CCCCCCCCCCC(=O)OC[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)NOC
4073,*Cc1ccccc1O,*Nc1ccc(Nc2ncnc3ccc(N)cc23)cc1,Nc1ccc2ncnc(Nc3ccc(NCc4ccccc4O)cc3)c2c1
4074,*n1c2[n+](c3ccccc31)CCCN2,*CCOCCO,OCCOCCn1c2[n+](c3ccccc31)CCCN2
4075,*C(=O)N[C@H](C(=O)NO)c1ccc(-n2cccn2)cc1,*N1CCC(n2cccc2)CC1,O=C(NO)[C@@H](NC(=O)N1CCC(n2cccc2)CC1)c1ccc(-n2cccn2)cc1
4076,*c1ccc(C)cc1,*c1cnc2cccc(C(N)=O)c2n1,Cc1ccc(-c2cnc3cccc(C(N)=O)c3n2)cc1
4077,*Nc1ccc(C)cc1,*Nc1ccc(CN2CCN(C)CC2)c(C(F)(F)F)c1,Cc1ccc(NNc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1
4078,*CCc1ccc(O)cc1,*NCc1ccccc1,Oc1ccc(CCNCc2ccccc2)cc1
4079,*N1CCN(C2=NCC(C)(C)S2)CC1,*c1nc2cccc(C(N)=O)c2[nH]1,CC1(C)CN=C(N2CCN(c3nc4cccc(C(N)=O)c4[nH]3)CC2)S1
4080,*CO,*c1cncc(-c2ccc(C3CCN(C)CC3)cc2)c1C,Cc1c(CO)cncc1-c1ccc(C2CCN(C)CC2)cc1
4081,*c1nc(-c2cccnc2)nc2ncccc12,*N1C(=O)C=CC1=O,O=C1C=CC(=O)N1c1nc(-c2cccnc2)nc2ncccc12
4082,*c1nnc(C)c2cnc(N3CCOCC3)cc12,*Nc1ccc(C)c(Oc2ccc3c(c2)CC(=O)N3)c1,Cc1ccc(Nc2nnc(C)c3cnc(N4CCOCC4)cc23)cc1Oc1ccc2c(c1)CC(=O)N2
4083,*N1CCN([C@H]2CCC[C@@H](NC(=O)c3cc4c(F)ccc(C)c4[nH]3)C2)CC1,*c1cnc(N)nc1,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N4CCN(c5cnc(N)nc5)CC4)C3)[nH]c12
4084,*C(C)C,*C1C(C)=C(CC(=O)O)c2cc(F)ccc21,CC1=C(CC(=O)O)c2cc(F)ccc2C1C(C)C
4085,*[C@@H](CC)C(=O)OC(C)(C)C,*n1nc(C(C)(C)C)cc1NC(N)=O,CC[C@@H](C(=O)OC(C)(C)C)n1nc(C(C)(C)C)cc1NC(N)=O
4086,*C(=O)O,*c1ccc(OC(C)(C)C(=O)O)cc1,CC(C)(Oc1ccc(C(=O)O)cc1)C(=O)O
4087,*c1nc2ccccc2n2cccc12,*NO,ONc1nc2ccccc2n2cccc12
4088,*Nc1ccc(CCC=O)cc1,*NCCO,O=CCCc1ccc(NNCCO)cc1
4089,*Nc1cc(-c2sc(CC)nc2-c2cccc(C)c2)ccn1,*N1CC2(COC2)C1,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NN3CC4(COC4)C3)c2)s1
4090,*c1cccc(C2CCNCC2)c1,*n1c(CCCC(=O)[O-])cc2cc(Cl)ccc21,O=C([O-])CCCc1cc2cc(Cl)ccc2n1-c1cccc(C2CCNCC2)c1
4091,*C(=O)N[C@H](C(=O)NO)c1ccc(-n2cccn2)cc1,*c1nc2ccccc2c2nc(C)nn12,Cc1nc2c3ccccc3nc(C(=O)N[C@H](C(=O)NO)c3ccc(-n4cccn4)cc3)n2n1
4092,*N1CC[C@@H](C(C)(C)O)C1,*c1ncccc1-c1ncnc(Nc2cc(OC)c(OC)c(OC)c2)n1,COc1cc(Nc2ncnc(-c3cccnc3N3CC[C@@H](C(C)(C)O)C3)n2)cc(OC)c1OC
4093,*c1sc(S(C)(=O)=O)c2c1CC(F)(F)[C@H]2O,*C(=O)CCc1cc(OC)ccc1OC,COc1ccc(OC)c(CCC(=O)c2sc(S(C)(=O)=O)c3c2CC(F)(F)[C@H]3O)c1
4094,*Cc1ccccc1,*CCCCCC,CCCCCCCc1ccccc1
4095,*c1ccnc(Nc2cnn(C)c2)n1,*n1cnc2c(O)ncnc21,Cn1cc(Nc2nccc(-n3cnc4c(O)ncnc43)n2)cn1
4096,*Cc1cc(=O)n2ccccc2n1,*N[C@@H](C)CO,C[C@@H](CO)NCc1cc(=O)n2ccccc2n1
4097,*c1ccc2cc(C)n(-c3cc(-c4c(C)ccn(C)c4=O)cnc3Cl)c2c1,*c1nnn[nH]1,Cc1ccn(C)c(=O)c1-c1cnc(Cl)c(-n2c(C)cc3ccc(-c4nnn[nH]4)cc32)c1
4098,*n1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2ccccc21,*Nc1cc[nH]n1,Cn1cc(C2=C(c3cn(Nc4cc[nH]n4)c4ccccc34)C(=O)NC2=O)c2ccccc21
4099,*C(=O)c1ccc(C)c(Nc2cncc(C(N)=O)c2)c1,*C[C@H](O)CO,Cc1ccc(C(=O)C[C@H](O)CO)cc1Nc1cncc(C(N)=O)c1
4100,*C(=O)c1ccc(C)c(Oc2ccnc3[nH]ccc23)c1,*CCCC(N)=O,Cc1ccc(C(=O)CCCC(N)=O)cc1Oc1ccnc2[nH]ccc12
4101,*c1ncnc2[nH]cc(-c3cccc(C#N)c3)c12,*c1nc2ccccc2n1CC(=O)O,N#Cc1cccc(-c2c[nH]c3ncnc(-c4nc5ccccc5n4CC(=O)O)c23)c1
4102,*C(=O)[C@@H](O)c1ccccc1,*n1c(C)ccc1-c1ccc(SC)cc1,CSc1ccc(-c2ccc(C)n2C(=O)[C@@H](O)c2ccccc2)cc1
4103,*C(=O)C[C@H](N)C(=O)O,*C(=O)c1cc2ccccc2o1,N[C@@H](CC(=O)C(=O)c1cc2ccccc2o1)C(=O)O
4104,*c1cc(F)c2nc(C)n(C(C)C)c2c1,*Nc1ccc(OC)cc1,COc1ccc(Nc2cc(F)c3nc(C)n(C(C)C)c3c2)cc1
4105,*C1COC1,*C(=O)c1ccc(C)c(NC(=O)c2cnc(N[C@H](C)CC)s2)c1,CC[C@@H](C)Nc1ncc(C(=O)Nc2cc(C(=O)C3COC3)ccc2C)s1
4106,*c1ccc2n[nH]cc2c1,*c1ccc2ncccc2c1,c1cnc2ccc(-c3ccc4n[nH]cc4c3)cc2c1
4107,*c1ccc([C@H](N)P(=O)(O)O)cc1,*C(=O)NCCCC(F)(F)F,N[C@@H](c1ccc(C(=O)NCCCC(F)(F)F)cc1)P(=O)(O)O
4108,*n1cnc(-c2ccc(F)cc2)c1-c1ccnc(N)n1,*[C@H](C)c1cc(N)cc(C(F)(F)F)c1,C[C@H](c1cc(N)cc(C(F)(F)F)c1)n1cnc(-c2ccc(F)cc2)c1-c1ccnc(N)n1
4109,*c1nn(C(C)C)c2ncnc(N)c12,*N1C(=O)c2[nH]nc(C(C)C)c2[C@@H]1c1ccc(Cl)cc1C,Cc1cc(Cl)ccc1[C@H]1c2c(C(C)C)n[nH]c2C(=O)N1c1nn(C(C)C)c2ncnc(N)c12
4110,*C(=O)C=Cc1cccc2ccccc12,*n1cnc2c(N)nc(F)nc21,Nc1nc(F)nc2c1ncn2C(=O)C=Cc1cccc2ccccc12
4111,*Nc1cc(C(F)(F)F)ccc1NC(=O)CN(CC)CC,*C(=O)CN1CCN(C)CC1,CCN(CC)CC(=O)Nc1ccc(C(F)(F)F)cc1NC(=O)CN1CCN(C)CC1
4112,*CCC=CCCCC(=O)O,*c1cnn2ncccc12,O=C(O)CCCC=CCCc1cnn2ncccc12
4113,*n1cc(CCC(=O)O)c2cc(OC)ccc21,*Nc1ccc(F)cc1,COc1ccc2c(c1)c(CCC(=O)O)cn2Nc1ccc(F)cc1
4114,*N[C@H](CO)C[C@@H]1CCNC1=O,*c1cnn2ncccc12,O=C1NCC[C@H]1C[C@@H](CO)Nc1cnn2ncccc12
4115,*c1nc2ccc(Cl)cc2n1Cc1ccc(F)c(Cl)c1,*N[C@H](CO)C[C@@H]1CCNC1=O,O=C1NCC[C@H]1C[C@@H](CO)Nc1nc2ccc(Cl)cc2n1Cc1ccc(F)c(Cl)c1
4116,*N1CCC(NCc2ccccc2O)CC1,*C(=O)c1cccnc1,O=C(c1cccnc1)N1CCC(NCc2ccccc2O)CC1
4117,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21,*[C@H](C)c1ccc(C(F)(F)F)cc1,C[C@@H](Cc1nc(=O)c2cnn([C@H](C)c3ccc(C(F)(F)F)cc3)c2[nH]1)C(F)(F)F
4118,*n1ccc(=O)[nH]c1=O,*C(=O)c1ccc(OCCCCc2cc(F)ccc2C)cc1,Cc1ccc(F)cc1CCCCOc1ccc(C(=O)n2ccc(=O)[nH]c2=O)cc1
4119,*c1ccnc(C(=O)NC)c1,*CC[C@@H]1CCCN1C,CNC(=O)c1cc(CC[C@@H]2CCCN2C)ccn1
4120,*N1C(=O)C=CC1=O,*CCOCCOCCOCCOCCO,O=C1C=CC(=O)N1CCOCCOCCOCCOCCO
4121,*n1cnc2c(O)ncnc21,*c1ccc(F)c(C)n1,Cc1nc(-n2cnc3c(O)ncnc32)ccc1F
4122,*NCCCOC(=O)Nc1ccncc1,*c1nc(-c2ccc([S@](C)=O)cc2)[nH]c1-c1ccncc1,C[S@](=O)c1ccc(-c2nc(NCCCOC(=O)Nc3ccncc3)c(-c3ccncc3)[nH]2)cc1
4123,*CC=C1C[C@@H](O)C[C@H](O)C1=C,*CCC(C)(C)O,C=C1C(=CCCCC(C)(C)O)C[C@@H](O)C[C@@H]1O
4124,*N=C1C(=O)Nc2ccc(C(=O)O)cc21,*[C@H]1CCC[C@@H](NC(=O)c2cc3c(F)ccc(C)c3[nH]2)C1,Cc1ccc(F)c2cc(C(=O)N[C@@H]3CCC[C@H](N=C4C(=O)Nc5ccc(C(=O)O)cc54)C3)[nH]c12
4125,*c1ccc(S(=O)(=O)C(F)(F)F)c2c1CC(F)(F)[C@H]2O,*C1CCCC1,O=S(=O)(c1ccc(C2CCCC2)c2c1[C@H](O)C(F)(F)C2)C(F)(F)F
4126,*N1CCOCC1,*c1cc(OC)c(OC)c(OC)c1,COc1cc(N2CCOCC2)cc(OC)c1OC
4127,*c1c(C(=O)O)c(C)nc2ccc(Cl)cc12,*c1csc2ncnc(N)c12,Cc1nc2ccc(Cl)cc2c(-c2csc3ncnc(N)c23)c1C(=O)O
4128,*n1nc(C(C)C)c2c(C(=O)[O-])cc(C)nc21,*Oc1ccc(C)cc1,Cc1ccc(On2nc(C(C)C)c3c(C(=O)[O-])cc(C)nc32)cc1
4129,*C1C[C@@H](O)C(=CCO)[C@H](O)C1,*c1nc(-c2cccnc2)nc(-c2cccnc2)n1,OCC=C1[C@H](O)CC(c2nc(-c3cccnc3)nc(-c3cccnc3)n2)C[C@H]1O
4130,*N1N=CC[C@H]1c1cc(F)cc(F)c1,*C(=O)C(O)(C(F)(F)F)C(F)(F)F,O=C(N1N=CC[C@H]1c1cc(F)cc(F)c1)C(O)(C(F)(F)F)C(F)(F)F
4131,*C(=O)COc1ccccc1,*n1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C(=O)COc3ccccc3)c2cc1C
4132,*CCCC(=O)O,*Nc1ccc2[nH]c(=O)c3ccccc3c2c1,O=C(O)CCCNc1ccc2[nH]c(=O)c3ccccc3c2c1
4133,*C(=O)c1ccc(C)c(Nc2nc(-c3cncnc3)nc3c2cnn3C)c1,*C1(C)CN(C)C1,Cc1ccc(C(=O)C2(C)CN(C)C2)cc1Nc1nc(-c2cncnc2)nc2c1cnn2C
4134,*C1C[C@@H](O)CCC1=C,*c1cnc(N)nc1,C=C1CC[C@H](O)CC1c1cnc(N)nc1
4135,*C(=O)[C@H](CC(C)C)NC(=O)NCc1cccc(C)c1C,*N1CC2(CC(F)C2)C1,Cc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)N2CC3(CC(F)C3)C2)c1C
4136,*NCCC(=O)O,*n1cnc2c(NC3CC3)ncnc21,O=C(O)CCNn1cnc2c(NC3CC3)ncnc21
4137,*c1cncc2c1CCOc1cc(N3CCNCC3)ccc1-2,*N1Cc2cc(F)cc(C(N)=O)c2C1=O,NC(=O)c1cc(F)cc2c1C(=O)N(c1cncc3c1CCOc1cc(N4CCNCC4)ccc1-3)C2
4138,*c1cc(N2CC[NH+](CCO)CC2)nc(C)n1,*Nc1ccc(Oc2cccnc2)cc1,Cc1nc(Nc2ccc(Oc3cccnc3)cc2)cc(N2CC[NH+](CCO)CC2)n1
4139,*N[C@@H](C)C(=O)O,*c1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N[C@@H](C)C(=O)O)n1
4140,*c1nc(-c2ccc([S@](C)=O)cc2)[nH]c1-c1ccncc1,*c1cc(OCC(C)(C)O)ccc1C(N)=O,C[S@](=O)c1ccc(-c2nc(-c3cc(OCC(C)(C)O)ccc3C(N)=O)c(-c3ccncc3)[nH]2)cc1
4141,*NCCN1CCCCC1,*c1ccc2[nH]c(=O)cc(N3CCN(C)CC3)c2c1,CN1CCN(c2cc(=O)[nH]c3ccc(NCCN4CCCCC4)cc23)CC1
4142,*C[C@H](O)CO,*c1cccnc1Nc1cc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)ccc1C,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1ncccc1C[C@H](O)CO
4143,*N1CCC(C(=O)N2N=CC[C@H]2c2cc(F)cc(F)c2)CC1,*c1cccc(C)c1,Cc1cccc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)c1
4144,*n1cc(Cn2cc(F)c(=O)[nH]c2=O)nn1,*S(=O)(=O)c1ccc(Cl)c2c1OCCN2C,CN1CCOc2c(S(=O)(=O)n3cc(Cn4cc(F)c(=O)[nH]c4=O)nn3)ccc(Cl)c21
4145,*c1ncnc2ccc(NC(=O)CCN3CCN(C)CC3)cc12,*C(=O)CCCCCCCCC,CCCCCCCCCC(=O)c1ncnc2ccc(NC(=O)CCN3CCN(C)CC3)cc12
4146,*c1ccc2nc(NC)ncc2c1,*n1c(=O)c2[nH]c([C@]34C[C@@H]5C[C@H]3C[C@@H](C5)C4)nc2n(CCCO)c1=O,CNc1ncc2cc(-n3c(=O)c4[nH]c([C@]56C[C@@H]7C[C@H]5C[C@@H](C7)C6)nc4n(CCCO)c3=O)ccc2n1
4147,*n1cnc2c(N)nc(F)nc21,*NC1CCN(Cc2c[nH]c3ccc(Cl)cc23)CC1,Nc1nc(F)nc2c1ncn2NC1CCN(Cc2c[nH]c3ccc(Cl)cc23)CC1
