id,frag1,frag2,new_smiles
2378,*N1CC[N@@H+]2CCC[C@@H]2C1,*c1ccnc(Nc2cc(C)cc(C)c2)n1,Cc1cc(C)cc(Nc2nccc(N3CC[N@@H+]4CCC[C@@H]4C3)n2)c1
2379,*C(=S)NCc1ccco1,*c1ccc(I)cc1,S=C(NCc1ccco1)c1ccc(I)cc1
2380,*c1ccc(C(=O)NC2CC2)s1,*N1C[C@H](C2CC2)N(C(C)=O)c2ccc(C3=CCNCC3)cc21,CC(=O)N1c2ccc(C3=CCNCC3)cc2N(c2ccc(C(=O)NC3CC3)s2)C[C@@H]1C1CC1
2381,*c1ccc(O[SH](=O)=O)cc1,*c1ncn(CC#C)c1-c1ccc(O[SH](=O)=O)cc1,C#CCn1cnc(-c2ccc(O[SH](=O)=O)cc2)c1-c1ccc(O[SH](=O)=O)cc1
2382,*C(=O)[C@@H](N)[C@@H](C)CC,*c1nc(-c2ccccc2)cs1,CC[C@H](C)[C@H](N)C(=O)c1nc(-c2ccccc2)cs1
2383,*C(=O)CCC(=O)O,*CC=CCCCCC,CCCCCC=CCC(=O)CCC(=O)O
2384,*[C@H](C)c1cccc(C#N)c1C,*c1ccc2nnc(C)n2c1,Cc1c(C#N)cccc1[C@@H](C)c1ccc2nnc(C)n2c1
2385,*Nc1cc2c(C)noc2cc1OC,*c1c(C)nnn1C1CCN(C(N)=[NH2+])CC1,COc1cc2onc(C)c2cc1Nc1c(C)nnn1C1CCN(C(N)=[NH2+])CC1
2386,*c1cccc(OC(F)(F)F)c1,*n1c(=O)[nH]c(=O)c2c1ncn2CC,CCn1cnc2c1c(=O)[nH]c(=O)n2-c1cccc(OC(F)(F)F)c1
2387,*C(=O)C1(CC(=O)[O-])Cc2cc(F)c(F)cc2C1,*CCC(=O)NC1CC1,O=C([O-])CC1(C(=O)CCC(=O)NC2CC2)Cc2cc(F)c(F)cc2C1
2388,*C(=O)C[C@@H]1N[C@@H](c2ccc(Cl)cc2)c2c(sc(C)c2C)-n2c(C)nnc21,*n1nccn1,Cc1sc2c(c1C)[C@H](c1ccc(Cl)cc1)N[C@@H](CC(=O)n1nccn1)c1nnc(C)n1-2
2389,*C(=O)c1cccc(-c2cn(CC=CC)c(=O)c3[nH]ccc23)c1,*CC(=O)O,CC=CCn1cc(-c2cccc(C(=O)CC(=O)O)c2)c2cc[nH]c2c1=O
2390,*Cc1ccc(C)cc1,*C[C@H](CO[P@](=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC,CCCCC(=O)O[C@H](CCc1ccc(C)cc1)CO[P@](=O)([O-])OCC[N+](C)(C)C
2391,*c1cccc2nc(N)nn12,*C(=O)CC(=O)NCCCNCc1ccc(-c2ccccc2)c(Cl)c1,Nc1nc2cccc(C(=O)CC(=O)NCCCNCc3ccc(-c4ccccc4)c(Cl)c3)n2n1
2392,*NCCN1CCOCC1,*Nc1cccc(Cl)c1Cl,Clc1cccc(NNCCN2CCOCC2)c1Cl
2393,*c1cccc(C)c1,*c1ccc(C[C@@H]2SC(=O)NC2=O)c2sccc12,Cc1cccc(-c2ccc(C[C@@H]3SC(=O)NC3=O)c3sccc23)c1
2394,*NC1CCN(C)CC1,*N1CC2=C(C1=O)[C@@H](c1ccc(C)cc1)c1c(n(CC)c(=O)[nH]c1=O)N2,CCn1c2c(c(=O)[nH]c1=O)[C@H](c1ccc(C)cc1)C1=C(CN(NC3CCN(C)CC3)C1=O)N2
2395,*n1nc(C(C)C)c2c(C(=O)[O-])cc(C)nc21,*c1ncc[nH]1,Cc1cc(C(=O)[O-])c2c(C(C)C)nn(-c3ncc[nH]3)c2n1
2396,*C1C=C[N+](C)=N1,*CCCCN,C[N+]1=NC(CCCCN)C=C1
2397,*C[C@H]1CCCO1,*c1ccc(S(=O)(=O)C(F)F)c2c1CC(F)(F)[C@H]2O,O=S(=O)(c1ccc(C[C@H]2CCCO2)c2c1[C@H](O)C(F)(F)C2)C(F)F
2398,*CCN,*CCCNC(=O)c1ccc([SH](=O)=O)cc1,NCCCCCNC(=O)c1ccc([SH](=O)=O)cc1
2399,*Cc1ccc(F)cc1,*c1cccc(-c2c(C)nnn2C2CCN(CCN(C)C)CC2)n1,Cc1nnn(C2CCN(CCN(C)C)CC2)c1-c1cccc(Cc2ccc(F)cc2)n1
2400,*c1ccc(CN2CCCCC2)cc1,*S(=O)(=O)c1c(C)nn(C)c1Cl,Cc1nn(C)c(Cl)c1S(=O)(=O)c1ccc(CN2CCCCC2)cc1
2401,*c1cccc(C(=O)Nc2ccc(CN3CCN(CC)CC3)c(C(F)(F)F)c2)c1,*NCCC,CCCNc1cccc(C(=O)Nc2ccc(CN3CCN(CC)CC3)c(C(F)(F)F)c2)c1
2402,*S(=O)(=O)c1cccs1,*[C@@H]1C[C@H](C)N(C(C)=O)c2ccc(-c3cc[nH]n3)cc21,CC(=O)N1c2ccc(-c3cc[nH]n3)cc2[C@H](S(=O)(=O)c2cccs2)C[C@@H]1C
2403,*N[C@@H](Cn1ccnc1)c1ccccc1,*c1c[nH]cn1,c1ccc([C@H](Cn2ccnc2)Nc2c[nH]cn2)cc1
2404,*c1cc([S@@](C)=O)c(C#N)c(=O)[nH]1,*C(=O)c1ccc(-c2csc(C)n2)cc1,Cc1nc(-c2ccc(C(=O)c3cc([S@@](C)=O)c(C#N)c(=O)[nH]3)cc2)cs1
2405,*C[C@@H](C)O,*CCOC(F)(F)F,C[C@@H](O)CCCOC(F)(F)F
2406,*N1CCN(c2ccccc2OCCCC(=O)O)CC1,*CCC1=C(C)C(=O)C(OC)=C(OC)C1=O,COC1=C(OC)C(=O)C(CCN2CCN(c3ccccc3OCCCC(=O)O)CC2)=C(C)C1=O
2407,*c1csc(NC(=O)c2ccc(SC)cc2)n1,*c1ccc(C#N)n1C,CSc1ccc(C(=O)Nc2nc(-c3ccc(C#N)n3C)cs2)cc1
2408,*CCC=CC=C[C@H](O)CCCC(=O)O,*N1CCN(c2ccc(OC)nn2)CC1,COc1ccc(N2CCN(CCC=CC=C[C@H](O)CCCC(=O)O)CC2)nn1
2409,*c1ccc(OCc2nn(C)cc2-c2ccc(=O)n(C)c2)cc1,*Cc1ccco1,Cn1cc(-c2ccc(=O)n(C)c2)c(COc2ccc(Cc3ccco3)cc2)n1
2410,*n1ncc(Cl)c1C(=O)Nc1ccc2nc(-c3ccccc3)[nH]c2c1,*N1CCSCC1,O=C(Nc1ccc2nc(-c3ccccc3)[nH]c2c1)c1c(Cl)cnn1N1CCSCC1
2411,*c1nc2cnccc2c(C(=O)[O-])c1C,*CCc1c[nH]c2ccccc12,Cc1c(CCc2c[nH]c3ccccc23)nc2cnccc2c1C(=O)[O-]
2412,*[C@@H]1CC[C@@](C)(O)c2c1nnn2Cc1ccc(OC)cc1,*C(=O)c1cc2ccccc2o1,COc1ccc(Cn2nnc3c2[C@](C)(O)CC[C@H]3C(=O)c2cc3ccccc3o2)cc1
2413,*c1ccc(C=NNc2ccccc2C(=O)O)o1,*N1C[C@@H](C)C[C@@H](C)C1,C[C@H]1C[C@@H](C)CN(c2ccc(C=NNc3ccccc3C(=O)O)o2)C1
2414,*[C@H]1CC[C@H](O)CC1,*n1c(=O)c2cc(C#CCc3ccccc3)ccc2n(C)c1=O,Cn1c(=O)n([C@H]2CC[C@H](O)CC2)c(=O)c2cc(C#CCc3ccccc3)ccc21
2415,*c1ccnc(C)c1,*C(=O)[C@@H](c1cccnc1)N(C(=O)CC)c1cc(C(C)(C)C)on1,CCC(=O)N(c1cc(C(C)(C)C)on1)[C@@H](C(=O)c1ccnc(C)c1)c1cccnc1
2416,*Nc1ccncc1,*[C@H](CS(=O)(=O)N1CCCC1)C1CC1,O=S(=O)(C[C@@H](Nc1ccncc1)C1CC1)N1CCCC1
2417,*CCN(C)C,*c1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1,CN(C)CCc1ccc(Cl)c(NS(=O)(=O)C(C)(C)C)c1
2418,*c1cn(C)nn1,*c1ncn(C2CCNCC2)c1-c1ccnc(Nc2ccc(C)c(C)c2)n1,Cc1ccc(Nc2nccc(-c3c(-c4cn(C)nn4)ncn3C3CCNCC3)n2)cc1C
2419,*c1ccc2nnc(C)n2n1,*C[C@@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,Cc1c(C)c2c(c(C)c1O)CC[C@](C)(Cc1ccc3nnc(C)n3n1)O2
2420,*c1ccc2c(c1)N(C1CC1)C(C)(C)C(=O)N2C,*c1cnn(C[C@H](C)OC)c1,CO[C@@H](C)Cn1cc(-c2ccc3c(c2)N(C2CC2)C(C)(C)C(=O)N3C)cn1
2421,*S(=O)(=O)c1ccc(F)cc1C,*[C@@H](C)C(=O)[O-],Cc1cc(F)ccc1S(=O)(=O)[C@@H](C)C(=O)[O-]
2422,*N1CCCC1=O,*c1ccccc1CNc1cnn(C)c(=O)c1C,Cc1c(NCc2ccccc2N2CCCC2=O)cnn(C)c1=O
2423,*c1ccccc1CC,*C(=O)c1ccc([SH](=O)=O)cc1,CCc1ccccc1C(=O)c1ccc([SH](=O)=O)cc1
2424,*S(=O)(=O)c1c(C)noc1C,*[C@H](C)c1ccccc1,Cc1noc(C)c1S(=O)(=O)[C@H](C)c1ccccc1
2425,*c1ncc[nH]1,*C(C)(C)C(=O)[O-],CC(C)(C(=O)[O-])c1ncc[nH]1
2426,*N[C@H](C)c1cc(C)on1,*NCC[C@@H]1CCc2ccc3c(c21)CCO3,Cc1cc([C@@H](C)NNCC[C@@H]2CCc3ccc4c(c32)CCO4)no1
2427,*c1cnc2n1CCC2,*C(=O)Cc1cccc(C)c1,Cc1cccc(CC(=O)c2cnc3n2CCC3)c1
2428,*c1cccc(-c2cc([S@@](C)=O)c(C#N)c(=O)[nH]2)c1,*c1cc(C)cc(C)c1,Cc1cc(C)cc(-c2cccc(-c3cc([S@@](C)=O)c(C#N)c(=O)[nH]3)c2)c1
2429,*NC1CCCC1,*Cc1ccc(C(=O)OC)cc1Cl,COC(=O)c1ccc(CNC2CCCC2)c(Cl)c1
2430,*c1ccc(NC(=O)[C@@H](N)CO)cc1,*c1cccc2nc(N)nn12,Nc1nc2cccc(-c3ccc(NC(=O)[C@@H](N)CO)cc3)n2n1
2431,*c1cc2c(C)noc2cc1O,*C(=O)C1CCN(S(=O)(=O)c2c(C)cc(C)cc2C)CC1,Cc1cc(C)c(S(=O)(=O)N2CCC(C(=O)c3cc4c(C)noc4cc3O)CC2)c(C)c1
2432,*c1ccc2cccnc2c1,*c1cnc(N(C)C)nc1OC,COc1nc(N(C)C)ncc1-c1ccc2cccnc2c1
2433,*c1cc(NC(=O)c2ccco2)cc(-c2ccn(C)n2)c1,*[C@H](CS(=O)(=O)C(C)(C)C)C1CC1,Cn1ccc(-c2cc(NC(=O)c3ccco3)cc([C@H](CS(=O)(=O)C(C)(C)C)C3CC3)c2)n1
2434,*NCCOC,*CCCCCc1cc(COCOCCO)no1,COCCNCCCCCc1cc(COCOCCO)no1
2435,*n1ccc(=O)[nH]c1=O,*c1ccc(C[C@H](OCC)C(=O)O)cc1,CCO[C@@H](Cc1ccc(-n2ccc(=O)[nH]c2=O)cc1)C(=O)O
2436,*c1cnn(C[C@H](C)OC)c1,*N(Cc1ccccc1OCCCCCC(=O)O)C(C)C,CO[C@@H](C)Cn1cc(N(Cc2ccccc2OCCCCCC(=O)O)C(C)C)cn1
2437,*c1nc2cnc(N3CCOC[C@@H]3C)cc2n1[C@@H](C)COC,*CCc1ccc(OS(C)(=O)=O)cc1,COC[C@H](C)n1c(CCc2ccc(OS(C)(=O)=O)cc2)nc2cnc(N3CCOC[C@@H]3C)cc21
2438,*c1cc(Cl)cn(C)c1=O,*c1cccc(F)n1,Cn1cc(Cl)cc(-c2cccc(F)n2)c1=O
2439,*N(C)C,*C(=O)c1sccc1C(=O)Nc1ccc(-c2cccc(OC)c2)cc1F,COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)N(C)C)c(F)c2)c1
2440,*CCCCCCCCC,*C(=O)C1CC1,CCCCCCCCCC(=O)C1CC1
2441,*[C@H](C)c1cccc(C(F)(F)F)c1C,*C(=O)[C@@H](N)[C@@H](C)CC,CC[C@H](C)[C@H](N)C(=O)[C@H](C)c1cccc(C(F)(F)F)c1C
2442,*c1ccccc1OCCn1ccc(=O)[nH]c1=O,*CCCCCc1cc(C)no1,Cc1cc(CCCCCc2ccccc2OCCn2ccc(=O)[nH]c2=O)on1
2443,*[C@H]1CCN(CCN)C1,*S(=O)(=O)c1c(F)cccc1F,NCCN1CC[C@H](S(=O)(=O)c2c(F)cccc2F)C1
2444,*c1nc(C)nc2[nH]c3cc(-c4c(C)noc4C)c(OC)cc3c12,*[C@H]1CNC[C@H]1Cc1cc(C)cc(N)n1,COc1cc2c(cc1-c1c(C)noc1C)[nH]c1nc(C)nc([C@H]3CNC[C@H]3Cc3cc(C)cc(N)n3)c12
2445,*CCCCCCC,*CCC(N)=O,CCCCCCCCCC(N)=O
2446,*c1c(-c2ccc3nnc(C)n3n2)cnn1C,*NCC1(N)CCCCC1,Cc1nnc2ccc(-c3cnn(C)c3NCC3(N)CCCCC3)nn12
2447,*c1ccnc2nc[nH]c12,*N1CCN(c2ccc(Cl)c(C(F)(F)F)c2)CC1,FC(F)(F)c1cc(N2CCN(c3ccnc4nc[nH]c34)CC2)ccc1Cl
2448,*C(=O)[C@H](CC)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,*c1cnc[nH]1,CC[C@@H](C(=O)c1cnc[nH]1)[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21
2449,*Cc1ccc(Br)cc1,*c1cccc(Cl)c1,Clc1cccc(Cc2ccc(Br)cc2)c1
2450,*c1ccsc1,*CCS[P@](=O)(O)OP(=O)(O)O,O=P(O)(O)O[P@@](=O)(O)SCCc1ccsc1
2451,*[C@H]1C[C@H](O)[C@@H](CO[P@H](=O)[O-])O1,*c1nc(-c2ccccc2)cs1,O=[P@H]([O-])OC[C@H]1O[C@@H](c2nc(-c3ccccc3)cs2)C[C@@H]1O
2452,*Cc1ccccc1C(=O)[O-],*c1ccc(C2=N[C@@H](C)CO2)cc1Cl,C[C@H]1COC(c2ccc(Cc3ccccc3C(=O)[O-])c(Cl)c2)=N1
2453,*c1c(C)nnn1C1CCN(C(N)=[NH2+])CC1,*Cc1ccc(-c2cccc(F)n2)cc1,Cc1nnn(C2CCN(C(N)=[NH2+])CC2)c1Cc1ccc(-c2cccc(F)n2)cc1
2454,*C(=O)c1c(C(=O)OCC)cnn1C,*NCC1=CC(=O)[N+]2=NC(C3CCOCC3)=CC2=N1,CCOC(=O)c1cnn(C)c1C(=O)NCC1=CC(=O)[N+]2=NC(C3CCOCC3)=CC2=N1
2455,*C(=O)c1ccc(-c2cccc(F)c2)cc1,*N1CCN(c2ccc(OC)nn2)CC1,COc1ccc(N2CCN(C(=O)c3ccc(-c4cccc(F)c4)cc3)CC2)nn1
2456,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,*CCc1ccc(CC)cn1,CCc1ccc(CC[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)nc1
2457,*c1ccc(-c2csc3c(=O)cc(N4CCOCC4)oc23)cc1,*c1ncc(F)cc1F,O=c1cc(N2CCOCC2)oc2c(-c3ccc(-c4ncc(F)cc4F)cc3)csc12
2458,*Nc1c(C(C)C)cccc1C(C)C,*Cc1ccccc1C(=O)[O-],CC(C)c1cccc(C(C)C)c1NCc1ccccc1C(=O)[O-]
2459,*N1CCN(CC)CC1,*C(=O)[C@@H](c1cccnc1)N(c1ccc(C(C)(C)C)cc1)S(=O)(=O)CC,CCN1CCN(C(=O)[C@@H](c2cccnc2)N(c2ccc(C(C)(C)C)cc2)S(=O)(=O)CC)CC1
2460,*c1ccc(Cl)cc1Cl,*CCCNS(C)(=O)=O,CS(=O)(=O)NCCCc1ccc(Cl)cc1Cl
2461,*c1cccc(Cl)c1F,*N1C[C@H](CNC(C)=O)OC1=O,CC(=O)NC[C@H]1CN(c2cccc(Cl)c2F)C(=O)O1
2462,*c1c(-c2ccc3nnc(C)n3n2)cnn1C,*CCOCCOCCO,Cc1nnc2ccc(-c3cnn(C)c3CCOCCOCCO)nn12
2463,*c1ccc(C[C@H](OCC)C(=O)O)cc1,*NC(=O)[C@@H](N)[C@@H](C)CC,CCO[C@@H](Cc1ccc(NC(=O)[C@@H](N)[C@@H](C)CC)cc1)C(=O)O
2464,*[C@@H](C)c1ccc(C)cc1,*n1nnc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c1C,Cc1ccc([C@H](C)n2nnc(S(=O)(=O)c3ccc(C(C)(C)C)cc3)c2C)cc1
2465,*n1nc(C(=O)N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)c(C)c1-c1ccccc1,*NC(C)(C)C,Cc1c(C(=O)N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)nn(NC(C)(C)C)c1-c1ccccc1
2466,*c1ncnc2cc(OC)c(OC)cc12,*C(=O)CNCC(C)C,COc1cc2ncnc(C(=O)CNCC(C)C)c2cc1OC
2467,*OC[C@H](O)CO,*N1CCC(N(C)C)CC1,CN(C)C1CCN(OC[C@H](O)CO)CC1
2468,*c1ccc2c(c1)OC(C)(C)C(=O)N2,*CCCCCCCCCOC(=O)[C@H](O)CO,CC1(C)Oc2cc(CCCCCCCCCOC(=O)[C@H](O)CO)ccc2NC1=O
2469,*CCc1ccc(OC(C)(C)C(=O)O)cc1,*C(=O)CC1(CC(=O)O)CCCC1,CC(C)(Oc1ccc(CCC(=O)CC2(CC(=O)O)CCCC2)cc1)C(=O)O
2470,*c1ccc(NC(=O)[C@@H](N)CO)cc1,*c1cnn(C[C@H](C)OC)c1,CO[C@@H](C)Cn1cc(-c2ccc(NC(=O)[C@@H](N)CO)cc2)cn1
2471,*[C@@H]1CCN(CCN(C)C)C1,*c1ccc(Cl)cc1C(=O)NC(=N)Cc1cccc(OC)c1,COc1cccc(CC(=N)NC(=O)c2cc(Cl)ccc2[C@@H]2CCN(CCN(C)C)C2)c1
2472,*n1nnc(-c2cccc(C(=O)NCc3ccc(C(=O)O)cc3)c2)n1,*C1CCCC1,O=C(O)c1ccc(CNC(=O)c2cccc(-c3nnn(C4CCCC4)n3)c2)cc1
2473,*c1cnc2n1CCC2,*c1ccccc1CC,CCc1ccccc1-c1cnc2n1CCC2
2474,*C1CCCCC1,*[C@@H]1O[C@H](C[S@@+](C)CC[C@H]([NH3+])C(=O)[O-])[C@@H](O)[C@H]1O,C[S@@+](CC[C@H]([NH3+])C(=O)[O-])C[C@H]1O[C@@H](C2CCCCC2)[C@H](O)[C@@H]1O
2475,*CCC=CCC=CCC,*C(=O)CNCC(C)C,CCC=CCC=CCCC(=O)CNCC(C)C
2476,*c1ccc(C[C@@H]2SC(=O)NC2=O)cc1,*N[C@@H]1CCCc2c1cnn2-c1ccccc1F,O=C1NC(=O)[C@H](Cc2ccc(N[C@@H]3CCCc4c3cnn4-c3ccccc3F)cc2)S1
2477,*n1ccnc1,*n1cnc(-c2cc(C)nc(C(=O)NCc3ccc(F)cc3)c2)n1,Cc1cc(-c2ncn(-n3ccnc3)n2)cc(C(=O)NCc2ccc(F)cc2)n1
2478,*C[C@H](C)N1CCOCC1,*CCCC(C)=CCS[P@](=O)(O)OP(=O)(O)O,CC(=CCS[P@](=O)(O)OP(=O)(O)O)CCCC[C@H](C)N1CCOCC1
2479,*c1c(C)cccc1C,*c1nn(CCCN2CCOCC2)c2c1CN(S(C)(=O)=O)CC2,Cc1cccc(C)c1-c1nn(CCCN2CCOCC2)c2c1CN(S(C)(=O)=O)CC2
2480,*NCCSC(=O)CC(=O)CCCCCCC,*CCN,CCCCCCCC(=O)CC(=O)SCCNCCN
2481,*CCCNC(=O)c1ccc([SH](=O)=O)cc1,*NC(C(C)C)C(C)C,CC(C)C(NCCCNC(=O)c1ccc([SH](=O)=O)cc1)C(C)C
2482,*c1ccc(Cl)cc1Cl,*CCS[P@](=O)(O)OP(=O)(O)O,O=P(O)(O)O[P@@](=O)(O)SCCc1ccc(Cl)cc1Cl
2483,*[C@H](C)[C@H]1CNC(=O)C1,*CCCO,C[C@@H](CCCO)[C@H]1CNC(=O)C1
2484,*c1ccno1,*c1ccc(C[C@@H]2SC(=O)NC2=O)cc1,O=C1NC(=O)[C@H](Cc2ccc(-c3ccno3)cc2)S1
2485,*C[C@H]1CCCO1,*C(=O)C(=O)CC(=O)NCCCc1cccc(Oc2ccccc2)c1,O=C(CC(=O)C(=O)C[C@H]1CCCO1)NCCCc1cccc(Oc2ccccc2)c1
2486,*N1CCNCC1,*Cc1cc(C(C)(C)C)cc(Br)c1O,CC(C)(C)c1cc(Br)c(O)c(CN2CCNCC2)c1
2487,*c1ccc(C(C)(C)C)cc1,*Nc1ccccc1C(=O)O,CC(C)(C)c1ccc(Nc2ccccc2C(=O)O)cc1
2488,*C(F)(F)F,*[C@H](CC)c1cc(-c2ccc(OC(C)(C)C(=O)O)cc2)no1,CC[C@H](c1cc(-c2ccc(OC(C)(C)C(=O)O)cc2)no1)C(F)(F)F
2489,*N1c2ccc(-c3cc[nH]n3)cc2[C@H](Nc2ccc(C#N)cc2)C[C@@H]1C,*c1cn2c(C)nnc2c(NC)n1,CNc1nc(N2c3ccc(-c4cc[nH]n4)cc3[C@H](Nc3ccc(C#N)cc3)C[C@@H]2C)cn2c(C)nnc12
2490,*C(=O)c1ccc(Cl)cc1,*c1cccc(OC)c1,COc1cccc(C(=O)c2ccc(Cl)cc2)c1
2491,*c1ccccc1OCCCC(=O)O,*CCC1=C(C)C(=O)C(OC)=C(OC)C1=O,COC1=C(OC)C(=O)C(CCc2ccccc2OCCCC(=O)O)=C(C)C1=O
2492,*CC(N)=O,*N1C(=O)[C@H](CC(=O)O)O[C@@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,NC(=O)CN1C(=O)[C@H](CC(=O)O)O[C@@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1
2493,*c1c(C(=O)O)nc(-c2cccc(C)c2)n1-c1cc(Cl)ccc1C,*n1cc([N+](=O)[O-])nc1C,Cc1cccc(-c2nc(C(=O)O)c(-n3cc([N+](=O)[O-])nc3C)n2-c2cc(Cl)ccc2C)c1
2494,*c1nc2cc(OC)cc(OC)c2c(=O)[nH]1,*c1ccc2cccnc2c1,COc1cc(OC)c2c(=O)[nH]c(-c3ccc4cccnc4c3)nc2c1
2495,*NCC[C@@H]1CCc2ccc3c(c21)CCO3,*[C@@H]1O[C@H](C(=O)NCCN)[C@@H](O)[C@H]1O,NCCNC(=O)[C@H]1O[C@@H](NCC[C@@H]2CCc3ccc4c(c32)CCO4)[C@H](O)[C@@H]1O
2496,*N1CCN(CC)CC1,*NO,CCN1CCN(NO)CC1
2497,*Cc1ccc(OCCO)cc1,*C(=O)CCC(=O)NCCc1ccc(Cl)c(Cl)c1,O=C(CCC(=O)NCCc1ccc(Cl)c(Cl)c1)Cc1ccc(OCCO)cc1
2498,*c1ccc2c(c1)[C@H](Nc1ccccc1)C[C@H](C)N2C(C)=O,*N1CCN(c2cc(NC)nc(N)n2)CC1,CNc1cc(N2CCN(c3ccc4c(c3)[C@H](Nc3ccccc3)C[C@H](C)N4C(C)=O)CC2)nc(N)n1
2499,*c1nc2ccc(F)cc2c(C(=O)NS(C)(=O)=O)c1N,*CC(C)C,CC(C)Cc1nc2ccc(F)cc2c(C(=O)NS(C)(=O)=O)c1N
2500,*[C@@H]1C[C@H](C)N(C(C)=O)c2ccc(-c3cc[nH]n3)cc21,*CCn1ccc(=O)[nH]c1=O,CC(=O)N1c2ccc(-c3cc[nH]n3)cc2[C@H](CCn2ccc(=O)[nH]c2=O)C[C@@H]1C
2501,*n1cnc2c(N)nc(SC)nc21,*N1CCC[C@H](N)C1,CSc1nc(N)c2ncn(N3CCC[C@H](N)C3)c2n1
2502,*c1ccc2c(c1)OC(C)(C)C(=O)N2,*CCCCCC(=O)O,CC1(C)Oc2cc(CCCCCC(=O)O)ccc2NC1=O
2503,*c1nc(C)nc2cc(OC)c(OC)cc12,*S(=O)(=O)c1ccc(F)cc1C,COc1cc2nc(C)nc(S(=O)(=O)c3ccc(F)cc3C)c2cc1OC
2504,*N1CCc2ccccc2C1,*NCc1cc(C)ccc1C,Cc1ccc(C)c(CNN2CCc3ccccc3C2)c1
2505,*N1CCC(CNS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3CC)CC1,*CCCc1ccccc1,CCN1C(=O)c2cccc3c(S(=O)(=O)NCC4CCN(CCCc5ccccc5)CC4)ccc1c23
2506,*CCc1ccc[nH]1,*c1ccc(S(=O)(=O)CC)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)NCC)cc12,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3CCc3ccc[nH]3)cn(C)c(=O)c2[nH]1
2507,*CC#Cc1ccc(C(=O)NCCC(F)(F)F)cc1,*C(C)=CC(=O)c1ccccc1,CC(=CC(=O)c1ccccc1)CC#Cc1ccc(C(=O)NCCC(F)(F)F)cc1
2508,*C(=O)CC(=O)C(=O)O,*[C@@H](C)C(=O)[O-],C[C@@H](C(=O)[O-])C(=O)CC(=O)C(=O)O
2509,*c1ccccc1Oc1cc(F)cc2cc(C#N)ccc12,*CC(=O)NCCN,N#Cc1ccc2c(Oc3ccccc3CC(=O)NCCN)cc(F)cc2c1
2510,*N1CCC[C@@H](O)C1,*CCCOc1cccc2oc(C(=O)c3nccn3C)c(C)c12,Cc1c(C(=O)c2nccn2C)oc2cccc(OCCCN3CCC[C@@H](O)C3)c12
2511,*S(=O)(=O)c1ccc(OC)cc1,*c1cc(NC2CC2)nc(N)n1,COc1ccc(S(=O)(=O)c2cc(NC3CC3)nc(N)n2)cc1
2512,*C[C@@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,*c1nc(OC)nc(N2CCNCC2)n1,COc1nc(C[C@@]2(C)CCc3c(C)c(O)c(C)c(C)c3O2)nc(N2CCNCC2)n1
2513,*C(=O)OC(C)C,*c1cnc(N(C)C)nc1OC,COc1nc(N(C)C)ncc1C(=O)OC(C)C
2514,*c1ccnc2cc(C(N)=O)c(OC(C)C)cc12,*n1c(C)cc2ccc(Nc3nccc(NC)n3)cc21,CNc1ccnc(Nc2ccc3cc(C)n(-c4ccnc5cc(C(N)=O)c(OC(C)C)cc45)c3c2)n1
2515,*N[C@H](C)c1ccc(Br)cc1,*c1cccc(F)c1,C[C@@H](Nc1cccc(F)c1)c1ccc(Br)cc1
2516,*[C@@H]1CCCC[C@@H]1C(O)C1CCCCC1,*[C@H]1CCC(=O)NC1=O,O=C1CC[C@H]([C@@H]2CCCC[C@@H]2C(O)C2CCCCC2)C(=O)N1
2517,*c1cc(-c2c(C)noc2C)cc2ncccc12,*[C@H]1CCC(=O)NC1=O,Cc1noc(C)c1-c1cc([C@H]2CCC(=O)NC2=O)c2cccnc2c1
2518,*CCc1nc2ccccc2[nH]1,*[C@H]1CNC[C@H]1Cc1cc(C)cc(N)n1,Cc1cc(N)nc(C[C@@H]2CNC[C@@H]2CCc2nc3ccccc3[nH]2)c1
2519,*N1CCCNCC1,*N(Cc1ccccc1OCCCCCC(=O)O)C(C)C,CC(C)N(Cc1ccccc1OCCCCCC(=O)O)N1CCCNCC1
2520,*OC(C)(C)C,*C(=O)c1ccc(=O)n(C)c1,Cn1cc(C(=O)OC(C)(C)C)ccc1=O
2521,*CCCNCc1cccnc1,*c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,N#Cc1c(-c2ccc(CCCNCc3cccnc3)cc2)nc2ccncc2c1O
